datetime,settlementDate,settlementPeriod,Demand_DA_MW,transmissionSystemDemand,publishTime
2026-02-19 18:30:00+00:00,2026-02-19,38,42720,45849,2026-02-19T16:17:00Z
2026-02-19 18:30:00+00:00,2026-02-19,38,42720,45849,2026-02-19T16:17:00Z
2026-02-19 18:30:00+00:00,2026-02-19,38,42720,45849,2026-02-19T16:17:00Z
2026-02-19 18:30:00+00:00,2026-02-19,38,42720,45849,2026-02-19T16:17:00Z
2026-02-19 18:30:00+00:00,2026-02-19,38,42720,45849,2026-02-19T16:17:00Z
2026-02-19 18:30:00+00:00,2026-02-19,38,42720,45849,2026-02-19T16:17:00Z
2026-02-19 18:30:00+00:00,2026-02-19,38,42720,45849,2026-02-19T16:17:00Z
2026-02-19 18:30:00+00:00,2026-02-19,38,42720,45849,2026-02-19T16:17:00Z
2026-02-19 18:30:00+00:00,2026-02-19,38,42720,45849,2026-02-19T16:17:00Z
2026-02-19 18:30:00+00:00,2026-02-19,38,42720,45849,2026-02-19T16:17:00Z
2026-02-19 18:30:00+00:00,2026-02-19,38,42720,45849,2026-02-19T16:17:00Z
2026-02-19 18:30:00+00:00,2026-02-19,38,42720,45849,2026-02-19T16:17:00Z
2026-02-19 18:30:00+00:00,2026-02-19,38,42720,45849,2026-02-19T16:17:00Z
2026-02-19 18:30:00+00:00,2026-02-19,38,42720,45849,2026-02-19T16:17:00Z
2026-02-19 18:30:00+00:00,2026-02-19,38,42720,45849,2026-02-19T16:17:00Z
2026-02-19 18:30:00+00:00,2026-02-19,38,42720,45849,2026-02-19T16:17:00Z
2026-02-19 18:30:00+00:00,2026-02-19,38,42720,45849,2026-02-19T16:17:00Z
2026-02-19 18:30:00+00:00,2026-02-19,38,42720,45849,2026-02-19T16:17:00Z
2026-02-19 18:30:00+00:00,2026-02-19,38,42720,45849,2026-02-19T16:17:00Z
2026-02-19 19:00:00+00:00,2026-02-19,39,42387,45331,2026-02-19T16:17:00Z
2026-02-19 19:00:00+00:00,2026-02-19,39,42387,45331,2026-02-19T16:17:00Z
2026-02-19 19:00:00+00:00,2026-02-19,39,42387,45331,2026-02-19T16:17:00Z
2026-02-19 19:00:00+00:00,2026-02-19,39,42387,45331,2026-02-19T16:17:00Z
2026-02-19 19:00:00+00:00,2026-02-19,39,42387,45331,2026-02-19T16:17:00Z
2026-02-19 19:00:00+00:00,2026-02-19,39,42387,45331,2026-02-19T16:17:00Z
2026-02-19 19:00:00+00:00,2026-02-19,39,42387,45331,2026-02-19T16:17:00Z
2026-02-19 19:00:00+00:00,2026-02-19,39,42387,45331,2026-02-19T16:17:00Z
2026-02-19 19:00:00+00:00,2026-02-19,39,42387,45331,2026-02-19T16:17:00Z
2026-02-19 19:00:00+00:00,2026-02-19,39,42387,45331,2026-02-19T16:17:00Z
2026-02-19 19:00:00+00:00,2026-02-19,39,42387,45331,2026-02-19T16:17:00Z
2026-02-19 19:00:00+00:00,2026-02-19,39,42387,45331,2026-02-19T16:17:00Z
2026-02-19 19:00:00+00:00,2026-02-19,39,42387,45331,2026-02-19T16:17:00Z
2026-02-19 19:00:00+00:00,2026-02-19,39,42387,45331,2026-02-19T16:17:00Z
2026-02-19 19:00:00+00:00,2026-02-19,39,42387,45331,2026-02-19T16:17:00Z
2026-02-19 19:00:00+00:00,2026-02-19,39,42387,45331,2026-02-19T16:17:00Z
2026-02-19 19:00:00+00:00,2026-02-19,39,42387,45331,2026-02-19T16:17:00Z
2026-02-19 19:00:00+00:00,2026-02-19,39,42387,45331,2026-02-19T16:17:00Z
2026-02-19 19:00:00+00:00,2026-02-19,39,42387,45331,2026-02-19T16:17:00Z
2026-02-19 19:00:00+00:00,2026-02-19,39,42387,45331,2026-02-19T16:17:00Z
2026-02-19 19:00:00+00:00,2026-02-19,39,42387,45331,2026-02-19T16:17:00Z
2026-02-19 19:00:00+00:00,2026-02-19,39,42387,45331,2026-02-19T16:17:00Z
2026-02-19 19:00:00+00:00,2026-02-19,39,42387,45331,2026-02-19T16:17:00Z
2026-02-19 19:00:00+00:00,2026-02-19,39,42387,45331,2026-02-19T16:17:00Z
2026-02-19 19:00:00+00:00,2026-02-19,39,42387,45331,2026-02-19T16:17:00Z
2026-02-19 19:00:00+00:00,2026-02-19,39,42387,45331,2026-02-19T16:17:00Z
2026-02-19 19:00:00+00:00,2026-02-19,39,42387,45331,2026-02-19T16:17:00Z
2026-02-19 19:00:00+00:00,2026-02-19,39,42387,45331,2026-02-19T16:17:00Z
2026-02-19 19:00:00+00:00,2026-02-19,39,42387,45331,2026-02-19T16:17:00Z
2026-02-19 19:00:00+00:00,2026-02-19,39,42387,45331,2026-02-19T16:17:00Z
2026-02-19 19:00:00+00:00,2026-02-19,39,42387,45331,2026-02-19T16:17:00Z
2026-02-19 19:00:00+00:00,2026-02-19,39,42387,45331,2026-02-19T16:17:00Z
2026-02-19 19:00:00+00:00,2026-02-19,39,42387,45331,2026-02-19T16:17:00Z
2026-02-19 19:00:00+00:00,2026-02-19,39,42387,45331,2026-02-19T16:17:00Z
2026-02-19 19:00:00+00:00,2026-02-19,39,42387,45331,2026-02-19T16:17:00Z
2026-02-19 19:00:00+00:00,2026-02-19,39,42387,45331,2026-02-19T16:17:00Z
2026-02-19 19:00:00+00:00,2026-02-19,39,42387,45331,2026-02-19T16:17:00Z
2026-02-19 19:00:00+00:00,2026-02-19,39,42387,45331,2026-02-19T16:17:00Z
2026-02-19 19:00:00+00:00,2026-02-19,39,42387,45331,2026-02-19T16:17:00Z
2026-02-19 19:00:00+00:00,2026-02-19,39,42387,45331,2026-02-19T16:17:00Z
2026-02-19 19:00:00+00:00,2026-02-19,39,42387,45331,2026-02-19T16:17:00Z
2026-02-19 19:00:00+00:00,2026-02-19,39,42387,45331,2026-02-19T16:17:00Z
2026-02-19 19:00:00+00:00,2026-02-19,39,42387,45331,2026-02-19T16:17:00Z
2026-02-19 19:00:00+00:00,2026-02-19,39,42387,45331,2026-02-19T16:17:00Z
2026-02-19 19:00:00+00:00,2026-02-19,39,42387,45331,2026-02-19T16:17:00Z
2026-02-19 19:00:00+00:00,2026-02-19,39,42387,45331,2026-02-19T16:17:00Z
2026-02-19 19:00:00+00:00,2026-02-19,39,42387,45331,2026-02-19T16:17:00Z
2026-02-19 19:00:00+00:00,2026-02-19,39,42387,45331,2026-02-19T16:17:00Z
2026-02-19 19:00:00+00:00,2026-02-19,39,42387,45331,2026-02-19T16:17:00Z
2026-02-19 19:00:00+00:00,2026-02-19,39,42387,45331,2026-02-19T16:17:00Z
2026-02-19 19:00:00+00:00,2026-02-19,39,42387,45331,2026-02-19T16:17:00Z
2026-02-19 19:00:00+00:00,2026-02-19,39,42387,45331,2026-02-19T16:17:00Z
2026-02-19 19:00:00+00:00,2026-02-19,39,42387,45331,2026-02-19T16:17:00Z
2026-02-19 19:00:00+00:00,2026-02-19,39,42387,45331,2026-02-19T16:17:00Z
2026-02-19 19:00:00+00:00,2026-02-19,39,42387,45331,2026-02-19T16:17:00Z
2026-02-19 19:00:00+00:00,2026-02-19,39,42387,45331,2026-02-19T16:17:00Z
2026-02-19 19:00:00+00:00,2026-02-19,39,42387,45331,2026-02-19T16:17:00Z
2026-02-19 19:00:00+00:00,2026-02-19,39,42387,45331,2026-02-19T16:17:00Z
2026-02-19 19:00:00+00:00,2026-02-19,39,42387,45331,2026-02-19T16:17:00Z
2026-02-19 19:00:00+00:00,2026-02-19,39,42387,45331,2026-02-19T16:17:00Z
2026-02-19 19:00:00+00:00,2026-02-19,39,42387,45331,2026-02-19T16:17:00Z
2026-02-19 19:00:00+00:00,2026-02-19,39,42387,45331,2026-02-19T16:17:00Z
2026-02-19 19:00:00+00:00,2026-02-19,39,42387,45331,2026-02-19T16:17:00Z
2026-02-19 19:30:00+00:00,2026-02-19,40,41282,44226,2026-02-19T16:17:00Z
2026-02-19 19:30:00+00:00,2026-02-19,40,41282,44226,2026-02-19T16:17:00Z
2026-02-19 19:30:00+00:00,2026-02-19,40,41282,44226,2026-02-19T16:17:00Z
2026-02-19 19:30:00+00:00,2026-02-19,40,41282,44226,2026-02-19T16:17:00Z
2026-02-19 19:30:00+00:00,2026-02-19,40,41282,44226,2026-02-19T16:17:00Z
2026-02-19 19:30:00+00:00,2026-02-19,40,41282,44226,2026-02-19T16:17:00Z
2026-02-19 19:30:00+00:00,2026-02-19,40,41282,44226,2026-02-19T16:17:00Z
2026-02-19 19:30:00+00:00,2026-02-19,40,41282,44226,2026-02-19T16:17:00Z
2026-02-19 19:30:00+00:00,2026-02-19,40,41282,44226,2026-02-19T16:17:00Z
2026-02-19 19:30:00+00:00,2026-02-19,40,41282,44226,2026-02-19T16:17:00Z
2026-02-19 19:30:00+00:00,2026-02-19,40,41282,44226,2026-02-19T16:17:00Z
2026-02-19 19:30:00+00:00,2026-02-19,40,41282,44226,2026-02-19T16:17:00Z
2026-02-19 19:30:00+00:00,2026-02-19,40,41282,44226,2026-02-19T16:17:00Z
2026-02-19 19:30:00+00:00,2026-02-19,40,41282,44226,2026-02-19T16:17:00Z
2026-02-19 19:30:00+00:00,2026-02-19,40,41282,44226,2026-02-19T16:17:00Z
2026-02-19 19:30:00+00:00,2026-02-19,40,41282,44226,2026-02-19T16:17:00Z
2026-02-19 19:30:00+00:00,2026-02-19,40,41282,44226,2026-02-19T16:17:00Z
2026-02-19 19:30:00+00:00,2026-02-19,40,41282,44226,2026-02-19T16:17:00Z
2026-02-19 19:30:00+00:00,2026-02-19,40,41282,44226,2026-02-19T16:17:00Z
2026-02-19 19:30:00+00:00,2026-02-19,40,41282,44226,2026-02-19T16:17:00Z
2026-02-19 19:30:00+00:00,2026-02-19,40,41282,44226,2026-02-19T16:17:00Z
2026-02-19 19:30:00+00:00,2026-02-19,40,41282,44226,2026-02-19T16:17:00Z
2026-02-19 19:30:00+00:00,2026-02-19,40,41282,44226,2026-02-19T16:17:00Z
2026-02-19 19:30:00+00:00,2026-02-19,40,41282,44226,2026-02-19T16:17:00Z
2026-02-19 19:30:00+00:00,2026-02-19,40,41282,44226,2026-02-19T16:17:00Z
2026-02-19 19:30:00+00:00,2026-02-19,40,41282,44226,2026-02-19T16:17:00Z
2026-02-19 19:30:00+00:00,2026-02-19,40,41282,44226,2026-02-19T16:17:00Z
2026-02-19 19:30:00+00:00,2026-02-19,40,41282,44226,2026-02-19T16:17:00Z
2026-02-19 19:30:00+00:00,2026-02-19,40,41282,44226,2026-02-19T16:17:00Z
2026-02-19 19:30:00+00:00,2026-02-19,40,41282,44226,2026-02-19T16:17:00Z
2026-02-19 19:30:00+00:00,2026-02-19,40,41282,44226,2026-02-19T16:17:00Z
2026-02-19 19:30:00+00:00,2026-02-19,40,41282,44226,2026-02-19T16:17:00Z
2026-02-19 19:30:00+00:00,2026-02-19,40,41282,44226,2026-02-19T16:17:00Z
2026-02-19 19:30:00+00:00,2026-02-19,40,41282,44226,2026-02-19T16:17:00Z
2026-02-19 19:30:00+00:00,2026-02-19,40,41282,44226,2026-02-19T16:17:00Z
2026-02-19 19:30:00+00:00,2026-02-19,40,41282,44226,2026-02-19T16:17:00Z
2026-02-19 19:30:00+00:00,2026-02-19,40,41282,44226,2026-02-19T16:17:00Z
2026-02-19 19:30:00+00:00,2026-02-19,40,41282,44226,2026-02-19T16:17:00Z
2026-02-19 19:30:00+00:00,2026-02-19,40,41282,44226,2026-02-19T16:17:00Z
2026-02-19 19:30:00+00:00,2026-02-19,40,41282,44226,2026-02-19T16:17:00Z
2026-02-19 19:30:00+00:00,2026-02-19,40,41282,44226,2026-02-19T16:17:00Z
2026-02-19 19:30:00+00:00,2026-02-19,40,41282,44226,2026-02-19T16:17:00Z
2026-02-19 19:30:00+00:00,2026-02-19,40,41282,44226,2026-02-19T16:17:00Z
2026-02-19 19:30:00+00:00,2026-02-19,40,41282,44226,2026-02-19T16:17:00Z
2026-02-19 19:30:00+00:00,2026-02-19,40,41282,44226,2026-02-19T16:17:00Z
2026-02-19 19:30:00+00:00,2026-02-19,40,41282,44226,2026-02-19T16:17:00Z
2026-02-19 19:30:00+00:00,2026-02-19,40,41282,44226,2026-02-19T16:17:00Z
2026-02-19 19:30:00+00:00,2026-02-19,40,41282,44226,2026-02-19T16:17:00Z
2026-02-19 19:30:00+00:00,2026-02-19,40,41282,44226,2026-02-19T16:17:00Z
2026-02-19 19:30:00+00:00,2026-02-19,40,41282,44226,2026-02-19T16:17:00Z
2026-02-19 19:30:00+00:00,2026-02-19,40,41282,44226,2026-02-19T16:17:00Z
2026-02-19 19:30:00+00:00,2026-02-19,40,41282,44226,2026-02-19T16:17:00Z
2026-02-19 19:30:00+00:00,2026-02-19,40,41282,44226,2026-02-19T16:17:00Z
2026-02-19 19:30:00+00:00,2026-02-19,40,41282,44226,2026-02-19T16:17:00Z
2026-02-19 19:30:00+00:00,2026-02-19,40,41282,44226,2026-02-19T16:17:00Z
2026-02-19 19:30:00+00:00,2026-02-19,40,41282,44226,2026-02-19T16:17:00Z
2026-02-19 19:30:00+00:00,2026-02-19,40,41282,44226,2026-02-19T16:17:00Z
2026-02-19 19:30:00+00:00,2026-02-19,40,41282,44226,2026-02-19T16:17:00Z
2026-02-19 19:30:00+00:00,2026-02-19,40,41282,44226,2026-02-19T16:17:00Z
2026-02-19 19:30:00+00:00,2026-02-19,40,41282,44226,2026-02-19T16:17:00Z
2026-02-19 19:30:00+00:00,2026-02-19,40,41282,44226,2026-02-19T16:17:00Z
2026-02-19 19:30:00+00:00,2026-02-19,40,41282,44226,2026-02-19T16:17:00Z
2026-02-19 19:30:00+00:00,2026-02-19,40,41282,44226,2026-02-19T16:17:00Z
2026-02-19 20:00:00+00:00,2026-02-19,41,39567,42979,2026-02-19T16:17:00Z
2026-02-19 20:00:00+00:00,2026-02-19,41,39567,42979,2026-02-19T16:17:00Z
2026-02-19 20:00:00+00:00,2026-02-19,41,39567,42979,2026-02-19T16:17:00Z
2026-02-19 20:00:00+00:00,2026-02-19,41,39567,42979,2026-02-19T16:17:00Z
2026-02-19 20:00:00+00:00,2026-02-19,41,39567,42979,2026-02-19T16:17:00Z
2026-02-19 20:00:00+00:00,2026-02-19,41,39567,42979,2026-02-19T16:17:00Z
2026-02-19 20:00:00+00:00,2026-02-19,41,39567,42979,2026-02-19T16:17:00Z
2026-02-19 20:00:00+00:00,2026-02-19,41,39567,42979,2026-02-19T16:17:00Z
2026-02-19 20:00:00+00:00,2026-02-19,41,39567,42979,2026-02-19T16:17:00Z
2026-02-19 20:00:00+00:00,2026-02-19,41,39567,42979,2026-02-19T16:17:00Z
2026-02-19 20:00:00+00:00,2026-02-19,41,39567,42979,2026-02-19T16:17:00Z
2026-02-19 20:00:00+00:00,2026-02-19,41,39567,42979,2026-02-19T16:17:00Z
2026-02-19 20:00:00+00:00,2026-02-19,41,39567,42979,2026-02-19T16:17:00Z
2026-02-19 20:00:00+00:00,2026-02-19,41,39567,42979,2026-02-19T16:17:00Z
2026-02-19 20:00:00+00:00,2026-02-19,41,39567,42979,2026-02-19T16:17:00Z
2026-02-19 20:00:00+00:00,2026-02-19,41,39567,42979,2026-02-19T16:17:00Z
2026-02-19 20:00:00+00:00,2026-02-19,41,39567,42979,2026-02-19T16:17:00Z
2026-02-19 20:00:00+00:00,2026-02-19,41,39567,42979,2026-02-19T16:17:00Z
2026-02-19 20:00:00+00:00,2026-02-19,41,39567,42979,2026-02-19T16:17:00Z
2026-02-19 20:00:00+00:00,2026-02-19,41,39567,42979,2026-02-19T16:17:00Z
2026-02-19 20:00:00+00:00,2026-02-19,41,39567,42979,2026-02-19T16:17:00Z
2026-02-19 20:00:00+00:00,2026-02-19,41,39567,42979,2026-02-19T16:17:00Z
2026-02-19 20:00:00+00:00,2026-02-19,41,39567,42979,2026-02-19T16:17:00Z
2026-02-19 20:00:00+00:00,2026-02-19,41,39567,42979,2026-02-19T16:17:00Z
2026-02-19 20:00:00+00:00,2026-02-19,41,39567,42979,2026-02-19T16:17:00Z
2026-02-19 20:00:00+00:00,2026-02-19,41,39567,42979,2026-02-19T16:17:00Z
2026-02-19 20:00:00+00:00,2026-02-19,41,39567,42979,2026-02-19T16:17:00Z
2026-02-19 20:00:00+00:00,2026-02-19,41,39567,42979,2026-02-19T16:17:00Z
2026-02-19 20:00:00+00:00,2026-02-19,41,39567,42979,2026-02-19T16:17:00Z
2026-02-19 20:00:00+00:00,2026-02-19,41,39567,42979,2026-02-19T16:17:00Z
2026-02-19 20:00:00+00:00,2026-02-19,41,39567,42979,2026-02-19T16:17:00Z
2026-02-19 20:00:00+00:00,2026-02-19,41,39567,42979,2026-02-19T16:17:00Z
2026-02-19 20:00:00+00:00,2026-02-19,41,39567,42979,2026-02-19T16:17:00Z
2026-02-19 20:00:00+00:00,2026-02-19,41,39567,42979,2026-02-19T16:17:00Z
2026-02-19 20:00:00+00:00,2026-02-19,41,39567,42979,2026-02-19T16:17:00Z
2026-02-19 20:00:00+00:00,2026-02-19,41,39567,42979,2026-02-19T16:17:00Z
2026-02-19 20:00:00+00:00,2026-02-19,41,39567,42979,2026-02-19T16:17:00Z
2026-02-19 20:00:00+00:00,2026-02-19,41,39567,42979,2026-02-19T16:17:00Z
2026-02-19 20:00:00+00:00,2026-02-19,41,39567,42979,2026-02-19T16:17:00Z
2026-02-19 20:00:00+00:00,2026-02-19,41,39567,42979,2026-02-19T16:17:00Z
2026-02-19 20:00:00+00:00,2026-02-19,41,39567,42979,2026-02-19T16:17:00Z
2026-02-19 20:00:00+00:00,2026-02-19,41,39567,42979,2026-02-19T16:17:00Z
2026-02-19 20:00:00+00:00,2026-02-19,41,39567,42979,2026-02-19T16:17:00Z
2026-02-19 20:00:00+00:00,2026-02-19,41,39567,42979,2026-02-19T16:17:00Z
2026-02-19 20:00:00+00:00,2026-02-19,41,39567,42979,2026-02-19T16:17:00Z
2026-02-19 20:00:00+00:00,2026-02-19,41,39567,42979,2026-02-19T16:17:00Z
2026-02-19 20:00:00+00:00,2026-02-19,41,39567,42979,2026-02-19T16:17:00Z
2026-02-19 20:00:00+00:00,2026-02-19,41,39567,42979,2026-02-19T16:17:00Z
2026-02-19 20:00:00+00:00,2026-02-19,41,39567,42979,2026-02-19T16:17:00Z
2026-02-19 20:00:00+00:00,2026-02-19,41,39567,42979,2026-02-19T16:17:00Z
2026-02-19 20:00:00+00:00,2026-02-19,41,39567,42979,2026-02-19T16:17:00Z
2026-02-19 20:00:00+00:00,2026-02-19,41,39567,42979,2026-02-19T16:17:00Z
2026-02-19 20:00:00+00:00,2026-02-19,41,39567,42979,2026-02-19T16:17:00Z
2026-02-19 20:00:00+00:00,2026-02-19,41,39567,42979,2026-02-19T16:17:00Z
2026-02-19 20:00:00+00:00,2026-02-19,41,39567,42979,2026-02-19T16:17:00Z
2026-02-19 20:00:00+00:00,2026-02-19,41,39567,42979,2026-02-19T16:17:00Z
2026-02-19 20:00:00+00:00,2026-02-19,41,39567,42979,2026-02-19T16:17:00Z
2026-02-19 20:00:00+00:00,2026-02-19,41,39567,42979,2026-02-19T16:17:00Z
2026-02-19 20:00:00+00:00,2026-02-19,41,39567,42979,2026-02-19T16:17:00Z
2026-02-19 20:00:00+00:00,2026-02-19,41,39567,42979,2026-02-19T16:17:00Z
2026-02-19 20:00:00+00:00,2026-02-19,41,39567,42979,2026-02-19T16:17:00Z
2026-02-19 20:00:00+00:00,2026-02-19,41,39567,42979,2026-02-19T16:17:00Z
2026-02-19 20:00:00+00:00,2026-02-19,41,39567,42979,2026-02-19T16:17:00Z
2026-02-19 20:30:00+00:00,2026-02-19,42,38000,41410,2026-02-19T16:17:00Z
2026-02-19 20:30:00+00:00,2026-02-19,42,38000,41410,2026-02-19T16:17:00Z
2026-02-19 20:30:00+00:00,2026-02-19,42,38000,41410,2026-02-19T16:17:00Z
2026-02-19 20:30:00+00:00,2026-02-19,42,38000,41410,2026-02-19T16:17:00Z
2026-02-19 20:30:00+00:00,2026-02-19,42,38000,41410,2026-02-19T16:17:00Z
2026-02-19 20:30:00+00:00,2026-02-19,42,38000,41410,2026-02-19T16:17:00Z
2026-02-19 20:30:00+00:00,2026-02-19,42,38000,41410,2026-02-19T16:17:00Z
2026-02-19 20:30:00+00:00,2026-02-19,42,38000,41410,2026-02-19T16:17:00Z
2026-02-19 20:30:00+00:00,2026-02-19,42,38000,41410,2026-02-19T16:17:00Z
2026-02-19 20:30:00+00:00,2026-02-19,42,38000,41410,2026-02-19T16:17:00Z
2026-02-19 20:30:00+00:00,2026-02-19,42,38000,41410,2026-02-19T16:17:00Z
2026-02-19 20:30:00+00:00,2026-02-19,42,38000,41410,2026-02-19T16:17:00Z
2026-02-19 20:30:00+00:00,2026-02-19,42,38000,41410,2026-02-19T16:17:00Z
2026-02-19 20:30:00+00:00,2026-02-19,42,38000,41410,2026-02-19T16:17:00Z
2026-02-19 20:30:00+00:00,2026-02-19,42,38000,41410,2026-02-19T16:17:00Z
2026-02-19 20:30:00+00:00,2026-02-19,42,38000,41410,2026-02-19T16:17:00Z
2026-02-19 20:30:00+00:00,2026-02-19,42,38000,41410,2026-02-19T16:17:00Z
2026-02-19 20:30:00+00:00,2026-02-19,42,38000,41410,2026-02-19T16:17:00Z
2026-02-19 20:30:00+00:00,2026-02-19,42,38000,41410,2026-02-19T16:17:00Z
2026-02-19 20:30:00+00:00,2026-02-19,42,38000,41410,2026-02-19T16:17:00Z
2026-02-19 20:30:00+00:00,2026-02-19,42,38000,41410,2026-02-19T16:17:00Z
2026-02-19 20:30:00+00:00,2026-02-19,42,38000,41410,2026-02-19T16:17:00Z
2026-02-19 20:30:00+00:00,2026-02-19,42,38000,41410,2026-02-19T16:17:00Z
2026-02-19 20:30:00+00:00,2026-02-19,42,38000,41410,2026-02-19T16:17:00Z
2026-02-19 20:30:00+00:00,2026-02-19,42,38000,41410,2026-02-19T16:17:00Z
2026-02-19 20:30:00+00:00,2026-02-19,42,38000,41410,2026-02-19T16:17:00Z
2026-02-19 20:30:00+00:00,2026-02-19,42,38000,41410,2026-02-19T16:17:00Z
2026-02-19 20:30:00+00:00,2026-02-19,42,38000,41410,2026-02-19T16:17:00Z
2026-02-19 20:30:00+00:00,2026-02-19,42,38000,41410,2026-02-19T16:17:00Z
2026-02-19 20:30:00+00:00,2026-02-19,42,38000,41410,2026-02-19T16:17:00Z
2026-02-19 20:30:00+00:00,2026-02-19,42,38000,41410,2026-02-19T16:17:00Z
2026-02-19 20:30:00+00:00,2026-02-19,42,38000,41410,2026-02-19T16:17:00Z
2026-02-19 20:30:00+00:00,2026-02-19,42,38000,41410,2026-02-19T16:17:00Z
2026-02-19 20:30:00+00:00,2026-02-19,42,38000,41410,2026-02-19T16:17:00Z
2026-02-19 20:30:00+00:00,2026-02-19,42,38000,41410,2026-02-19T16:17:00Z
2026-02-19 20:30:00+00:00,2026-02-19,42,38000,41410,2026-02-19T16:17:00Z
2026-02-19 20:30:00+00:00,2026-02-19,42,38000,41410,2026-02-19T16:17:00Z
2026-02-19 20:30:00+00:00,2026-02-19,42,38000,41410,2026-02-19T16:17:00Z
2026-02-19 20:30:00+00:00,2026-02-19,42,38000,41410,2026-02-19T16:17:00Z
2026-02-19 20:30:00+00:00,2026-02-19,42,38000,41410,2026-02-19T16:17:00Z
2026-02-19 20:30:00+00:00,2026-02-19,42,38000,41410,2026-02-19T16:17:00Z
2026-02-19 20:30:00+00:00,2026-02-19,42,38000,41410,2026-02-19T16:17:00Z
2026-02-19 20:30:00+00:00,2026-02-19,42,38000,41410,2026-02-19T16:17:00Z
2026-02-19 20:30:00+00:00,2026-02-19,42,38000,41410,2026-02-19T16:17:00Z
2026-02-19 20:30:00+00:00,2026-02-19,42,38000,41410,2026-02-19T16:17:00Z
2026-02-19 20:30:00+00:00,2026-02-19,42,38000,41410,2026-02-19T16:17:00Z
2026-02-19 20:30:00+00:00,2026-02-19,42,38000,41410,2026-02-19T16:17:00Z
2026-02-19 20:30:00+00:00,2026-02-19,42,38000,41410,2026-02-19T16:17:00Z
2026-02-19 20:30:00+00:00,2026-02-19,42,38000,41410,2026-02-19T16:17:00Z
2026-02-19 20:30:00+00:00,2026-02-19,42,38000,41410,2026-02-19T16:17:00Z
2026-02-19 20:30:00+00:00,2026-02-19,42,38000,41410,2026-02-19T16:17:00Z
2026-02-19 20:30:00+00:00,2026-02-19,42,38000,41410,2026-02-19T16:17:00Z
2026-02-19 20:30:00+00:00,2026-02-19,42,38000,41410,2026-02-19T16:17:00Z
2026-02-19 20:30:00+00:00,2026-02-19,42,38000,41410,2026-02-19T16:17:00Z
2026-02-19 20:30:00+00:00,2026-02-19,42,38000,41410,2026-02-19T16:17:00Z
2026-02-19 20:30:00+00:00,2026-02-19,42,38000,41410,2026-02-19T16:17:00Z
2026-02-19 20:30:00+00:00,2026-02-19,42,38000,41410,2026-02-19T16:17:00Z
2026-02-19 20:30:00+00:00,2026-02-19,42,38000,41410,2026-02-19T16:17:00Z
2026-02-19 20:30:00+00:00,2026-02-19,42,38000,41410,2026-02-19T16:17:00Z
2026-02-19 20:30:00+00:00,2026-02-19,42,38000,41410,2026-02-19T16:17:00Z
2026-02-19 20:30:00+00:00,2026-02-19,42,38000,41410,2026-02-19T16:17:00Z
2026-02-19 20:30:00+00:00,2026-02-19,42,38000,41410,2026-02-19T16:17:00Z
2026-02-19 20:30:00+00:00,2026-02-19,42,38000,41410,2026-02-19T16:17:00Z
2026-02-19 21:00:00+00:00,2026-02-19,43,36099,39900,2026-02-19T16:17:00Z
2026-02-19 21:00:00+00:00,2026-02-19,43,36099,39900,2026-02-19T16:17:00Z
2026-02-19 21:00:00+00:00,2026-02-19,43,36099,39900,2026-02-19T16:17:00Z
2026-02-19 21:00:00+00:00,2026-02-19,43,36099,39900,2026-02-19T16:17:00Z
2026-02-19 21:00:00+00:00,2026-02-19,43,36099,39900,2026-02-19T16:17:00Z
2026-02-19 21:00:00+00:00,2026-02-19,43,36099,39900,2026-02-19T16:17:00Z
2026-02-19 21:00:00+00:00,2026-02-19,43,36099,39900,2026-02-19T16:17:00Z
2026-02-19 21:00:00+00:00,2026-02-19,43,36099,39900,2026-02-19T16:17:00Z
2026-02-19 21:00:00+00:00,2026-02-19,43,36099,39900,2026-02-19T16:17:00Z
2026-02-19 21:00:00+00:00,2026-02-19,43,36099,39900,2026-02-19T16:17:00Z
2026-02-19 21:00:00+00:00,2026-02-19,43,36099,39900,2026-02-19T16:17:00Z
2026-02-19 21:00:00+00:00,2026-02-19,43,36099,39900,2026-02-19T16:17:00Z
2026-02-19 21:00:00+00:00,2026-02-19,43,36099,39900,2026-02-19T16:17:00Z
2026-02-19 21:00:00+00:00,2026-02-19,43,36099,39900,2026-02-19T16:17:00Z
2026-02-19 21:00:00+00:00,2026-02-19,43,36099,39900,2026-02-19T16:17:00Z
2026-02-19 21:00:00+00:00,2026-02-19,43,36099,39900,2026-02-19T16:17:00Z
2026-02-19 21:00:00+00:00,2026-02-19,43,36099,39900,2026-02-19T16:17:00Z
2026-02-19 21:00:00+00:00,2026-02-19,43,36099,39900,2026-02-19T16:17:00Z
2026-02-19 21:00:00+00:00,2026-02-19,43,36099,39900,2026-02-19T16:17:00Z
2026-02-19 21:00:00+00:00,2026-02-19,43,36099,39900,2026-02-19T16:17:00Z
2026-02-19 21:00:00+00:00,2026-02-19,43,36099,39900,2026-02-19T16:17:00Z
2026-02-19 21:00:00+00:00,2026-02-19,43,36099,39900,2026-02-19T16:17:00Z
2026-02-19 21:00:00+00:00,2026-02-19,43,36099,39900,2026-02-19T16:17:00Z
2026-02-19 21:00:00+00:00,2026-02-19,43,36099,39900,2026-02-19T16:17:00Z
2026-02-19 21:00:00+00:00,2026-02-19,43,36099,39900,2026-02-19T16:17:00Z
