timestamp,target_mw,predicted_mw,cv_fold
2023-08-18 00:00:00+00:00,9010.5,7282.7529296875,2
2023-08-18 01:00:00+00:00,8484.0,7572.865234375,2
2023-08-18 02:00:00+00:00,8411.5,7788.05615234375,2
2023-08-18 03:00:00+00:00,8739.0,7235.10107421875,2
2023-08-18 04:00:00+00:00,9002.5,7794.6572265625,2
2023-08-18 05:00:00+00:00,8790.5,8271.591796875,2
2023-08-18 06:00:00+00:00,8525.0,8980.013671875,2
2023-08-18 07:00:00+00:00,8774.0,8812.2578125,2
2023-08-18 08:00:00+00:00,9264.0,8572.6201171875,2
2023-08-18 09:00:00+00:00,9333.0,8202.841796875,2
2023-08-18 10:00:00+00:00,9498.0,8712.6884765625,2
2023-08-18 11:00:00+00:00,8131.0,8851.4990234375,2
2023-08-18 12:00:00+00:00,7115.5,8365.25390625,2
2023-08-18 13:00:00+00:00,7906.0,8263.2880859375,2
2023-08-18 14:00:00+00:00,8045.5,8746.2041015625,2
2023-08-18 15:00:00+00:00,8802.0,9123.748046875,2
2023-08-18 16:00:00+00:00,9804.0,9339.07421875,2
2023-08-18 17:00:00+00:00,10025.0,9944.20703125,2
2023-08-18 18:00:00+00:00,9666.5,10190.1064453125,2
2023-08-18 19:00:00+00:00,9411.0,10849.5634765625,2
2023-08-18 20:00:00+00:00,9640.0,11263.9248046875,2
2023-08-18 21:00:00+00:00,10043.0,11310.7646484375,2
2023-08-18 22:00:00+00:00,9987.0,11509.064453125,2
2023-08-18 23:00:00+00:00,10120.5,10885.7626953125,2
2023-08-19 00:00:00+00:00,9967.0,10838.8740234375,2
2023-08-19 01:00:00+00:00,10321.0,10203.396484375,2
2023-08-19 02:00:00+00:00,9973.0,11119.970703125,2
2023-08-19 03:00:00+00:00,9940.0,10732.724609375,2
2023-08-19 04:00:00+00:00,9894.0,11281.294921875,2
2023-08-19 05:00:00+00:00,9672.5,11519.5859375,2
2023-08-19 06:00:00+00:00,10089.0,11236.3876953125,2
2023-08-19 07:00:00+00:00,10683.0,11849.4892578125,2
2023-08-19 08:00:00+00:00,10842.0,11973.0634765625,2
2023-08-19 09:00:00+00:00,11410.5,11760.7431640625,2
2023-08-19 10:00:00+00:00,12218.5,11655.5439453125,2
2023-08-19 11:00:00+00:00,12634.0,11966.8984375,2
2023-08-19 12:00:00+00:00,11634.5,12050.337890625,2
2023-08-19 13:00:00+00:00,12842.5,11921.998046875,2
2023-08-19 14:00:00+00:00,12997.0,11592.16015625,2
2023-08-19 15:00:00+00:00,12256.0,11376.443359375,2
2023-08-19 16:00:00+00:00,11410.0,11534.005859375,2
2023-08-19 17:00:00+00:00,10669.0,10819.9609375,2
2023-08-19 18:00:00+00:00,10794.5,10524.421875,2
2023-08-19 19:00:00+00:00,10378.0,9910.0595703125,2
2023-08-19 20:00:00+00:00,9827.0,9012.287109375,2
2023-08-19 21:00:00+00:00,9426.0,9169.759765625,2
2023-08-19 22:00:00+00:00,9191.5,8505.6015625,2
2023-08-19 23:00:00+00:00,8438.5,7919.38037109375,2
2023-08-20 00:00:00+00:00,8322.0,7358.6171875,2
2023-08-20 01:00:00+00:00,7787.0,7483.4541015625,2
2023-08-20 02:00:00+00:00,6891.5,6462.72802734375,2
2023-08-20 03:00:00+00:00,5615.5,5304.8759765625,2
2023-08-20 04:00:00+00:00,5006.5,4693.68017578125,2
2023-08-20 05:00:00+00:00,4304.0,4546.43359375,2
2023-08-20 06:00:00+00:00,3924.5,4591.0595703125,2
2023-08-20 07:00:00+00:00,4025.5,4992.8359375,2
2023-08-20 08:00:00+00:00,4146.0,5231.205078125,2
2023-08-20 09:00:00+00:00,4354.5,5512.74462890625,2
2023-08-20 10:00:00+00:00,4349.5,5731.2509765625,2
2023-08-20 11:00:00+00:00,4508.0,6247.88671875,2
2023-08-20 12:00:00+00:00,4915.0,5872.82080078125,2
2023-08-20 13:00:00+00:00,5508.5,6343.9375,2
2023-08-20 14:00:00+00:00,5994.0,6333.8388671875,2
2023-08-20 15:00:00+00:00,4489.5,5768.52197265625,2
2023-08-20 16:00:00+00:00,4752.0,5636.412109375,2
2023-08-20 17:00:00+00:00,4902.0,5437.62451171875,2
2023-08-20 18:00:00+00:00,5721.0,5270.001953125,2
2023-08-20 19:00:00+00:00,5824.0,5254.0830078125,2
2023-08-20 20:00:00+00:00,5615.0,5073.57275390625,2
2023-08-20 21:00:00+00:00,5670.0,5425.3505859375,2
2023-08-20 22:00:00+00:00,5845.0,5666.125,2
2023-08-20 23:00:00+00:00,6583.5,6859.0478515625,2
2023-08-21 00:00:00+00:00,6598.0,6728.11865234375,2
2023-08-21 01:00:00+00:00,6052.0,6228.11376953125,2
2023-08-21 02:00:00+00:00,5707.5,6168.974609375,2
2023-08-21 03:00:00+00:00,5649.5,5960.95703125,2
2023-08-21 04:00:00+00:00,5908.0,5867.69189453125,2
2023-08-21 05:00:00+00:00,6044.0,5396.23046875,2
2023-08-21 06:00:00+00:00,5982.5,5460.40625,2
2023-08-21 07:00:00+00:00,6244.0,5971.20947265625,2
2023-08-21 08:00:00+00:00,6612.0,6389.982421875,2
2023-08-21 09:00:00+00:00,6915.0,6442.33544921875,2
2023-08-21 10:00:00+00:00,6862.5,6669.63671875,2
2023-08-21 11:00:00+00:00,7070.0,6953.2890625,2
2023-08-21 12:00:00+00:00,7312.0,6942.83642578125,2
2023-08-21 13:00:00+00:00,7582.0,7382.37841796875,2
2023-08-21 14:00:00+00:00,8056.0,7942.73974609375,2
2023-08-21 15:00:00+00:00,8340.0,8208.916015625,2
2023-08-21 16:00:00+00:00,8469.0,9231.171875,2
2023-08-21 17:00:00+00:00,8944.0,9973.25390625,2
2023-08-21 18:00:00+00:00,8954.0,9778.564453125,2
2023-08-21 19:00:00+00:00,8738.5,9344.994140625,2
2023-08-21 20:00:00+00:00,9211.5,8831.3994140625,2
2023-08-21 21:00:00+00:00,9048.5,8803.65625,2
2023-08-21 22:00:00+00:00,8853.5,9155.869140625,2
2023-08-21 23:00:00+00:00,8486.0,8787.0439453125,2
2023-08-22 00:00:00+00:00,7870.0,8821.12890625,2
2023-08-22 01:00:00+00:00,7585.5,8572.125,2
2023-08-22 02:00:00+00:00,7529.5,8268.8505859375,2
2023-08-22 03:00:00+00:00,7231.5,8409.8095703125,2
2023-08-22 04:00:00+00:00,6981.5,7821.93017578125,2
2023-08-22 05:00:00+00:00,7267.5,7324.47021484375,2
2023-08-22 06:00:00+00:00,7874.0,7177.7060546875,2
2023-08-22 07:00:00+00:00,8462.0,7220.9501953125,2
2023-08-22 08:00:00+00:00,7691.0,7440.23779296875,2
2023-08-22 09:00:00+00:00,7572.5,6938.4130859375,2
2023-08-22 10:00:00+00:00,7562.5,6897.1337890625,2
2023-08-22 11:00:00+00:00,7456.0,6445.58349609375,2
2023-08-22 12:00:00+00:00,7252.5,6332.23583984375,2
2023-08-22 13:00:00+00:00,7371.0,6358.49267578125,2
2023-08-22 14:00:00+00:00,6661.5,5901.822265625,2
2023-08-22 15:00:00+00:00,6376.5,6089.625,2
2023-08-22 16:00:00+00:00,6605.0,5993.46630859375,2
2023-08-22 17:00:00+00:00,5955.0,5751.43994140625,2
2023-08-22 18:00:00+00:00,5456.5,5440.1748046875,2
2023-08-22 19:00:00+00:00,5467.0,5022.5810546875,2
2023-08-22 20:00:00+00:00,5057.5,4776.998046875,2
2023-08-22 21:00:00+00:00,4540.5,4929.09814453125,2
2023-08-22 22:00:00+00:00,3766.5,4618.51220703125,2
2023-08-22 23:00:00+00:00,3320.5,5001.80126953125,2
2023-08-23 00:00:00+00:00,3242.0,3999.223388671875,2
2023-08-23 01:00:00+00:00,3213.0,3001.64501953125,2
2023-08-23 02:00:00+00:00,3085.5,2747.585205078125,2
2023-08-23 03:00:00+00:00,2674.5,2360.077392578125,2
2023-08-23 04:00:00+00:00,2365.5,2357.328369140625,2
2023-08-23 05:00:00+00:00,2082.0,2161.40966796875,2
2023-08-23 06:00:00+00:00,1477.5,2011.35791015625,2
2023-08-23 07:00:00+00:00,1153.0,1697.0556640625,2
2023-08-23 08:00:00+00:00,1302.0,1586.2735595703125,2
2023-08-23 09:00:00+00:00,1330.0,1351.4307861328125,2
2023-08-23 10:00:00+00:00,1116.0,1615.2977294921875,2
2023-08-23 11:00:00+00:00,1139.5,1777.5220947265625,2
2023-08-23 12:00:00+00:00,1388.5,1974.8201904296875,2
2023-08-23 13:00:00+00:00,1423.0,1859.0009765625,2
2023-08-23 14:00:00+00:00,1518.0,1988.239990234375,2
2023-08-23 15:00:00+00:00,1672.5,1951.9078369140625,2
2023-08-23 16:00:00+00:00,1426.0,2045.2554931640625,2
2023-08-23 17:00:00+00:00,1440.5,2318.0947265625,2
2023-08-23 18:00:00+00:00,1727.5,2666.837158203125,2
2023-08-23 19:00:00+00:00,2299.5,2970.294677734375,2
2023-08-23 20:00:00+00:00,2822.0,3309.026611328125,2
2023-08-23 21:00:00+00:00,2843.0,2985.40869140625,2
2023-08-23 22:00:00+00:00,3476.5,3614.083984375,2
2023-08-23 23:00:00+00:00,4579.0,3624.92724609375,2
2023-08-24 00:00:00+00:00,4272.5,3505.8642578125,2
2023-08-24 01:00:00+00:00,3924.5,3336.33251953125,2
2023-08-24 02:00:00+00:00,3655.0,3097.052001953125,2
2023-08-24 03:00:00+00:00,3992.5,3057.284912109375,2
2023-08-24 04:00:00+00:00,4162.0,3063.670654296875,2
2023-08-24 05:00:00+00:00,3960.5,3245.859375,2
2023-08-24 06:00:00+00:00,3663.5,3063.501220703125,2
2023-08-24 07:00:00+00:00,3377.0,2587.443603515625,2
2023-08-24 08:00:00+00:00,3081.5,2384.014892578125,2
2023-08-24 09:00:00+00:00,2915.5,2919.85302734375,2
2023-08-24 10:00:00+00:00,2403.0,2892.262451171875,2
2023-08-24 11:00:00+00:00,1815.5,2414.2841796875,2
2023-08-24 12:00:00+00:00,1653.5,2346.963134765625,2
2023-08-24 13:00:00+00:00,1455.0,2114.822021484375,2
2023-08-24 14:00:00+00:00,1572.0,2111.859130859375,2
2023-08-24 15:00:00+00:00,1602.0,2052.79443359375,2
2023-08-24 16:00:00+00:00,1812.0,2030.841552734375,2
2023-08-24 17:00:00+00:00,1922.5,2154.011962890625,2
2023-08-24 18:00:00+00:00,1789.0,2213.035888671875,2
2023-08-24 19:00:00+00:00,1943.0,2487.9833984375,2
2023-08-24 20:00:00+00:00,2334.5,2566.804443359375,2
2023-08-24 21:00:00+00:00,2891.5,2981.407470703125,2
2023-08-24 22:00:00+00:00,3318.0,3429.42529296875,2
2023-08-24 23:00:00+00:00,3252.5,2825.685302734375,2
2023-08-25 00:00:00+00:00,3184.0,2955.883056640625,2
2023-08-25 01:00:00+00:00,3065.5,2803.74853515625,2
2023-08-25 02:00:00+00:00,2632.5,2711.102783203125,2
2023-08-25 03:00:00+00:00,2609.5,2323.664306640625,2
2023-08-25 04:00:00+00:00,2672.0,2059.355224609375,2
2023-08-25 05:00:00+00:00,2482.0,2272.3818359375,2
2023-08-25 06:00:00+00:00,2165.0,2000.9716796875,2
2023-08-25 07:00:00+00:00,1840.0,1727.5499267578125,2
2023-08-25 08:00:00+00:00,1677.5,2067.259033203125,2
2023-08-25 09:00:00+00:00,1613.0,1589.73291015625,2
2023-08-25 10:00:00+00:00,1623.5,1571.697998046875,2
2023-08-25 11:00:00+00:00,1732.0,1818.9530029296875,2
2023-08-25 12:00:00+00:00,2089.0,2051.577880859375,2
2023-08-25 13:00:00+00:00,2539.5,2242.607421875,2
2023-08-25 14:00:00+00:00,2576.0,2476.005859375,2
2023-08-25 15:00:00+00:00,2297.5,2427.802734375,2
2023-08-25 16:00:00+00:00,2266.5,2703.251220703125,2
2023-08-25 17:00:00+00:00,2359.0,2861.737548828125,2
2023-08-25 18:00:00+00:00,2589.5,3275.607666015625,2
2023-08-25 19:00:00+00:00,2611.5,3436.619384765625,2
2023-08-25 20:00:00+00:00,3533.5,3463.613037109375,2
2023-08-25 21:00:00+00:00,4394.5,3204.36572265625,2
2023-08-25 22:00:00+00:00,4217.0,2743.602783203125,2
2023-08-25 23:00:00+00:00,3575.0,2605.1279296875,2
2023-08-26 00:00:00+00:00,3079.5,2175.85400390625,2
2023-08-26 01:00:00+00:00,2391.0,2402.913818359375,2
2023-08-26 02:00:00+00:00,2164.0,2301.16064453125,2
2023-08-26 03:00:00+00:00,2277.5,2289.423095703125,2
2023-08-26 04:00:00+00:00,2314.0,2024.0537109375,2
2023-08-26 05:00:00+00:00,1768.0,1837.306396484375,2
2023-08-26 06:00:00+00:00,1308.0,1938.564208984375,2
2023-08-26 07:00:00+00:00,1357.5,1928.2515869140625,2
2023-08-26 08:00:00+00:00,1485.5,1588.7110595703125,2
2023-08-26 09:00:00+00:00,1704.5,1648.693115234375,2
2023-08-26 10:00:00+00:00,1887.0,1681.149169921875,2
2023-08-26 11:00:00+00:00,1910.5,1536.39013671875,2
2023-08-26 12:00:00+00:00,1828.5,1599.55029296875,2
2023-08-26 13:00:00+00:00,1626.0,1811.4661865234375,2
2023-08-26 14:00:00+00:00,1820.0,1917.8079833984375,2
2023-08-26 15:00:00+00:00,2066.0,1656.6336669921875,2
2023-08-26 16:00:00+00:00,2163.5,1769.982666015625,2
2023-08-26 17:00:00+00:00,2484.0,1737.3660888671875,2
2023-08-26 18:00:00+00:00,2918.5,1801.8983154296875,2
2023-08-26 19:00:00+00:00,2545.5,1723.2716064453125,2
2023-08-26 20:00:00+00:00,2138.5,1904.8544921875,2
2023-08-26 21:00:00+00:00,1727.5,1681.2103271484375,2
2023-08-26 22:00:00+00:00,1452.5,1549.863525390625,2
2023-08-26 23:00:00+00:00,1857.5,1665.1650390625,2
2023-08-27 00:00:00+00:00,2243.0,1624.57421875,2
2023-08-27 01:00:00+00:00,2548.5,1690.570068359375,2
2023-08-27 02:00:00+00:00,2837.5,2220.84912109375,2
2023-08-27 03:00:00+00:00,2828.5,2634.071044921875,2
2023-08-27 04:00:00+00:00,3353.5,2277.273193359375,2
2023-08-27 05:00:00+00:00,3517.0,2838.8505859375,2
2023-08-27 06:00:00+00:00,3630.5,2875.4521484375,2
2023-08-27 07:00:00+00:00,3479.0,2644.200927734375,2
2023-08-27 08:00:00+00:00,3614.0,2687.40869140625,2
2023-08-27 09:00:00+00:00,3523.5,3230.066650390625,2
2023-08-27 10:00:00+00:00,3623.5,3485.24853515625,2
2023-08-27 11:00:00+00:00,3778.0,3328.447265625,2
2023-08-27 12:00:00+00:00,3462.0,3017.864990234375,2
2023-08-27 13:00:00+00:00,3179.5,3113.5029296875,2
2023-08-27 14:00:00+00:00,3029.0,2844.84228515625,2
2023-08-27 15:00:00+00:00,3248.5,2553.4072265625,2
2023-08-27 16:00:00+00:00,3377.0,2833.89208984375,2
2023-08-27 17:00:00+00:00,3635.0,2920.994384765625,2
2023-08-27 18:00:00+00:00,2982.5,3215.12841796875,2
2023-08-27 19:00:00+00:00,2612.0,3363.3935546875,2
2023-08-27 20:00:00+00:00,2917.5,3498.1953125,2
2023-08-27 21:00:00+00:00,3537.0,4231.18505859375,2
2023-08-27 22:00:00+00:00,4262.5,4936.61572265625,2
2023-08-27 23:00:00+00:00,4391.5,4838.310546875,2
2023-08-28 00:00:00+00:00,4670.5,4213.86376953125,2
2023-08-28 01:00:00+00:00,5340.5,4460.4931640625,2
2023-08-28 02:00:00+00:00,5365.0,4886.99853515625,2
2023-08-28 03:00:00+00:00,5266.5,4768.263671875,2
2023-08-28 04:00:00+00:00,4989.5,3803.0263671875,2
2023-08-28 05:00:00+00:00,4160.5,3393.960205078125,2
2023-08-28 06:00:00+00:00,3759.5,3180.44873046875,2
2023-08-28 07:00:00+00:00,3046.0,3167.80419921875,2
2023-08-28 08:00:00+00:00,2719.0,3098.9677734375,2
2023-08-28 09:00:00+00:00,2180.5,2944.1337890625,2
2023-08-28 10:00:00+00:00,1898.0,2537.363037109375,2
2023-08-28 11:00:00+00:00,1720.0,1913.0367431640625,2
2023-08-28 12:00:00+00:00,1734.5,1746.0152587890625,2
2023-08-28 13:00:00+00:00,2087.5,1808.5054931640625,2
2023-08-28 14:00:00+00:00,2279.5,1788.1640625,2
2023-08-28 15:00:00+00:00,2170.0,2047.17724609375,2
2023-08-28 16:00:00+00:00,2192.0,2296.892822265625,2
2023-08-28 17:00:00+00:00,2223.5,2410.052490234375,2
2023-08-28 18:00:00+00:00,2291.5,2648.060791015625,2
2023-08-28 19:00:00+00:00,2137.5,2587.369384765625,2
2023-08-28 20:00:00+00:00,1797.0,2387.239501953125,2
2023-08-28 21:00:00+00:00,1931.5,2336.732421875,2
2023-08-28 22:00:00+00:00,2684.0,2931.829345703125,2
2023-08-28 23:00:00+00:00,3128.0,2993.59619140625,2
2023-08-29 00:00:00+00:00,3396.5,3008.07080078125,2
2023-08-29 01:00:00+00:00,3547.0,3627.765869140625,2
2023-08-29 02:00:00+00:00,3348.0,3992.384521484375,2
2023-08-29 03:00:00+00:00,3454.5,4147.9091796875,2
2023-08-29 04:00:00+00:00,3444.0,4191.7548828125,2
2023-08-29 05:00:00+00:00,3192.5,3988.7412109375,2
2023-08-29 06:00:00+00:00,3159.5,3255.51416015625,2
2023-08-29 07:00:00+00:00,3244.5,2893.16943359375,2
2023-08-29 08:00:00+00:00,3294.5,3105.861083984375,2
2023-08-29 09:00:00+00:00,3424.5,2677.11279296875,2
2023-08-29 10:00:00+00:00,3662.5,2914.2265625,2
2023-08-29 11:00:00+00:00,4529.5,3876.29150390625,2
2023-08-29 12:00:00+00:00,5091.5,4512.53857421875,2
2023-08-29 13:00:00+00:00,4965.5,4562.13671875,2
2023-08-29 14:00:00+00:00,5073.0,4868.42138671875,2
2023-08-29 15:00:00+00:00,5611.0,4920.2822265625,2
2023-08-29 16:00:00+00:00,6451.0,5521.4287109375,2
2023-08-29 17:00:00+00:00,7000.5,5970.51611328125,2
2023-08-29 18:00:00+00:00,7463.5,6324.19970703125,2
2023-08-29 19:00:00+00:00,7002.0,5960.1513671875,2
2023-08-29 20:00:00+00:00,7370.0,5691.66357421875,2
2023-08-29 21:00:00+00:00,7086.5,5387.04638671875,2
2023-08-29 22:00:00+00:00,6996.5,5294.5458984375,2
2023-08-29 23:00:00+00:00,6680.0,5152.95166015625,2
2023-08-30 00:00:00+00:00,6701.5,5249.2412109375,2
2023-08-30 01:00:00+00:00,6407.0,5007.9482421875,2
2023-08-30 02:00:00+00:00,6551.5,5070.0546875,2
2023-08-30 03:00:00+00:00,6451.0,5009.5068359375,2
2023-08-30 04:00:00+00:00,6222.0,5342.68994140625,2
2023-08-30 05:00:00+00:00,6056.0,5494.01806640625,2
2023-08-30 06:00:00+00:00,6310.5,5492.33984375,2
2023-08-30 07:00:00+00:00,6746.0,5047.53369140625,2
2023-08-30 08:00:00+00:00,6042.5,4990.33544921875,2
2023-08-30 09:00:00+00:00,5745.0,4470.744140625,2
2023-08-30 10:00:00+00:00,5067.0,4187.625,2
2023-08-30 11:00:00+00:00,4569.5,4295.73876953125,2
2023-08-30 12:00:00+00:00,4144.0,4516.591796875,2
2023-08-30 13:00:00+00:00,3735.5,3997.556884765625,2
2023-08-30 14:00:00+00:00,3325.5,3485.826171875,2
2023-08-30 15:00:00+00:00,3830.0,3264.26123046875,2
2023-08-30 16:00:00+00:00,4361.5,3185.44873046875,2
2023-08-30 17:00:00+00:00,4084.5,2935.046142578125,2
2023-08-30 18:00:00+00:00,4258.0,3187.826171875,2
2023-08-30 19:00:00+00:00,4637.0,2756.60986328125,2
2023-08-30 20:00:00+00:00,4452.0,2828.927978515625,2
2023-08-30 21:00:00+00:00,3744.5,3565.32080078125,2
2023-08-30 22:00:00+00:00,3100.5,2581.869873046875,2
2023-08-30 23:00:00+00:00,2639.5,2736.037353515625,2
2023-08-31 00:00:00+00:00,2430.0,2298.8837890625,2
2023-08-31 01:00:00+00:00,2055.5,2214.31689453125,2
2023-08-31 02:00:00+00:00,1868.5,2147.66552734375,2
2023-08-31 03:00:00+00:00,1850.0,1946.4891357421875,2
2023-08-31 04:00:00+00:00,1856.5,1737.611572265625,2
2023-08-31 05:00:00+00:00,1686.5,1636.9287109375,2
2023-08-31 06:00:00+00:00,1489.0,1384.607666015625,2
2023-08-31 07:00:00+00:00,1346.0,1289.597900390625,2
2023-08-31 08:00:00+00:00,1318.5,1258.3106689453125,2
2023-08-31 09:00:00+00:00,1254.5,1292.7620849609375,2
2023-08-31 10:00:00+00:00,1406.5,1469.701171875,2
2023-08-31 11:00:00+00:00,1511.0,1402.3541259765625,2
2023-08-31 12:00:00+00:00,1403.5,1492.3939208984375,2
2023-08-31 13:00:00+00:00,1430.5,1786.4327392578125,2
2023-08-31 14:00:00+00:00,1584.5,1550.978515625,2
2023-08-31 15:00:00+00:00,1681.0,1511.2470703125,2
2023-08-31 16:00:00+00:00,1715.5,2079.39013671875,2
2023-08-31 17:00:00+00:00,2061.5,2055.7900390625,2
2023-08-31 18:00:00+00:00,2453.5,1979.4888916015625,2
2023-08-31 19:00:00+00:00,2534.5,1970.1092529296875,2
2023-08-31 20:00:00+00:00,2264.5,1776.1239013671875,2
2023-08-31 21:00:00+00:00,2011.5,1521.721435546875,2
2023-08-31 22:00:00+00:00,1901.5,1791.6959228515625,2
2023-08-31 23:00:00+00:00,1736.5,1591.46337890625,2
2023-09-01 00:00:00+00:00,1497.0,1183.3880615234375,2
2023-09-01 01:00:00+00:00,1411.5,1007.90283203125,2
2023-09-01 02:00:00+00:00,1410.5,1159.949951171875,2
2023-09-01 03:00:00+00:00,1523.0,1155.6878662109375,2
2023-09-01 04:00:00+00:00,1460.0,1334.360595703125,2
2023-09-01 05:00:00+00:00,1602.0,1184.7288818359375,2
2023-09-01 06:00:00+00:00,1853.5,1313.57470703125,2
2023-09-01 07:00:00+00:00,2100.5,1620.1180419921875,2
2023-09-01 08:00:00+00:00,2133.5,1871.2994384765625,2
2023-09-01 09:00:00+00:00,1952.0,1761.73388671875,2
2023-09-01 10:00:00+00:00,2013.0,1858.6868896484375,2
2023-09-01 11:00:00+00:00,1836.5,2154.192138671875,2
2023-09-01 12:00:00+00:00,1689.5,2018.37255859375,2
2023-09-01 13:00:00+00:00,1529.5,1685.1485595703125,2
2023-09-01 14:00:00+00:00,1697.0,1445.509765625,2
2023-09-01 15:00:00+00:00,1962.5,1583.5709228515625,2
2023-09-01 16:00:00+00:00,2104.0,1793.6549072265625,2
2023-09-01 17:00:00+00:00,2068.5,1880.704833984375,2
2023-09-01 18:00:00+00:00,2117.5,1741.774169921875,2
2023-09-01 19:00:00+00:00,2283.5,2016.0574951171875,2
2023-09-01 20:00:00+00:00,2241.0,2168.045166015625,2
2023-09-01 21:00:00+00:00,2222.5,2054.6044921875,2
2023-09-01 22:00:00+00:00,1998.5,1852.2176513671875,2
2023-09-01 23:00:00+00:00,1698.0,1928.2098388671875,2
2023-09-02 00:00:00+00:00,1778.5,1665.1636962890625,2
2023-09-02 01:00:00+00:00,1599.5,2008.8387451171875,2
2023-09-02 02:00:00+00:00,1419.0,1949.1671142578125,2
2023-09-02 03:00:00+00:00,1320.5,1837.49951171875,2
2023-09-02 04:00:00+00:00,1019.0,1603.693603515625,2
2023-09-02 05:00:00+00:00,850.0,1297.03271484375,2
2023-09-02 06:00:00+00:00,673.0,1369.904541015625,2
2023-09-02 07:00:00+00:00,567.5,1465.20751953125,2
2023-09-02 08:00:00+00:00,569.5,1390.7252197265625,2
2023-09-02 09:00:00+00:00,666.5,1138.5887451171875,2
2023-09-02 10:00:00+00:00,863.5,1409.47265625,2
2023-09-02 11:00:00+00:00,1037.5,1641.59033203125,2
2023-09-02 12:00:00+00:00,1401.0,1697.2010498046875,2
2023-09-02 13:00:00+00:00,1733.0,1671.1153564453125,2
2023-09-02 14:00:00+00:00,1877.0,1781.045166015625,2
2023-09-02 15:00:00+00:00,2177.5,1837.8565673828125,2
2023-09-02 16:00:00+00:00,2346.5,2002.320068359375,2
2023-09-02 17:00:00+00:00,2617.5,2200.613037109375,2
2023-09-02 18:00:00+00:00,2797.0,2373.69482421875,2
2023-09-02 19:00:00+00:00,2854.0,2687.366455078125,2
2023-09-02 20:00:00+00:00,2680.0,2823.75048828125,2
2023-09-02 21:00:00+00:00,2999.0,2960.59033203125,2
2023-09-02 22:00:00+00:00,2954.5,3027.03759765625,2
2023-09-02 23:00:00+00:00,2986.5,3421.5205078125,2
2023-09-03 00:00:00+00:00,3072.0,3556.0576171875,2
2023-09-03 01:00:00+00:00,3452.0,3432.146484375,2
2023-09-03 02:00:00+00:00,3632.5,3363.19482421875,2
2023-09-03 03:00:00+00:00,3571.0,3346.525146484375,2
2023-09-03 04:00:00+00:00,3589.0,3308.50537109375,2
2023-09-03 05:00:00+00:00,3377.0,3172.535400390625,2
2023-09-03 06:00:00+00:00,3304.5,3220.338134765625,2
2023-09-03 07:00:00+00:00,3435.5,3264.45263671875,2
2023-09-03 08:00:00+00:00,3617.0,3619.963623046875,2
2023-09-03 09:00:00+00:00,3948.0,4695.82958984375,2
2023-09-03 10:00:00+00:00,3954.0,4688.05517578125,2
2023-09-03 11:00:00+00:00,3988.5,4658.72314453125,2
2023-09-03 12:00:00+00:00,4279.5,4650.45166015625,2
2023-09-03 13:00:00+00:00,4215.0,4747.98291015625,2
2023-09-03 14:00:00+00:00,4272.5,4750.31982421875,2
2023-09-03 15:00:00+00:00,4020.0,4554.41357421875,2
2023-09-03 16:00:00+00:00,4040.0,4612.83251953125,2
2023-09-03 17:00:00+00:00,4182.5,4086.067626953125,2
2023-09-03 18:00:00+00:00,4024.5,3771.419189453125,2
2023-09-03 19:00:00+00:00,3703.0,3818.73779296875,2
2023-09-03 20:00:00+00:00,3899.5,3920.159423828125,2
2023-09-03 21:00:00+00:00,3929.5,3717.553466796875,2
2023-09-03 22:00:00+00:00,4247.5,3437.593994140625,2
2023-09-03 23:00:00+00:00,4313.5,3020.263916015625,2
2023-09-04 00:00:00+00:00,4059.0,2863.57470703125,2
2023-09-04 01:00:00+00:00,3932.5,2759.348388671875,2
2023-09-04 02:00:00+00:00,3486.5,2169.49658203125,2
2023-09-04 03:00:00+00:00,3355.0,2407.119384765625,2
2023-09-04 04:00:00+00:00,3246.0,2802.115234375,2
2023-09-04 05:00:00+00:00,3175.5,2986.333251953125,2
2023-09-04 06:00:00+00:00,3077.5,3285.21728515625,2
2023-09-04 07:00:00+00:00,3369.0,2876.993408203125,2
2023-09-04 08:00:00+00:00,3378.0,2849.6787109375,2
2023-09-04 09:00:00+00:00,3319.0,3064.6669921875,2
2023-09-04 10:00:00+00:00,3155.0,3089.15673828125,2
2023-09-04 11:00:00+00:00,3321.5,2979.588134765625,2
2023-09-04 12:00:00+00:00,3302.5,2941.507568359375,2
2023-09-04 13:00:00+00:00,3369.0,2909.4990234375,2
2023-09-04 14:00:00+00:00,3665.0,2821.3447265625,2
2023-09-04 15:00:00+00:00,4000.5,2685.884033203125,2
2023-09-04 16:00:00+00:00,3852.0,2775.11376953125,2
2023-09-04 17:00:00+00:00,3661.5,3014.0634765625,2
2023-09-04 18:00:00+00:00,3651.5,2886.8720703125,2
2023-09-04 19:00:00+00:00,3445.5,3277.5498046875,2
2023-09-04 20:00:00+00:00,3360.5,3250.842529296875,2
2023-09-04 21:00:00+00:00,3283.0,3417.642578125,2
2023-09-04 22:00:00+00:00,3315.0,3481.749267578125,2
2023-09-04 23:00:00+00:00,3337.5,3387.388427734375,2
2023-09-05 00:00:00+00:00,3320.5,2725.42333984375,2
2023-09-05 01:00:00+00:00,3265.5,2456.00146484375,2
2023-09-05 02:00:00+00:00,3051.5,2628.7119140625,2
2023-09-05 03:00:00+00:00,2678.0,2167.477783203125,2
2023-09-05 04:00:00+00:00,2120.5,2113.6767578125,2
2023-09-05 05:00:00+00:00,1997.0,2177.55908203125,2
