timestamp,wind_speed_10m,wind_speed_100m,wind_gusts,wind_direction
2024-08-28 12:00:00,18.6,26.5,49.7,192
2024-08-28 13:00:00,22.3,32.0,49.0,195
2024-08-28 14:00:00,21.0,30.1,48.2,197
2024-08-28 15:00:00,22.9,33.5,50.8,195
2024-08-28 16:00:00,21.3,31.9,50.0,200
2024-08-28 17:00:00,19.2,29.9,45.7,211
2024-08-28 18:00:00,17.3,26.8,41.8,213
2024-08-28 19:00:00,9.9,17.7,38.9,237
2024-08-28 20:00:00,8.6,15.6,22.0,247
2024-08-28 21:00:00,9.6,19.3,21.6,243
2024-08-28 22:00:00,9.6,19.8,22.0,241
2024-08-28 23:00:00,9.0,20.4,22.3,234
2024-08-29 00:00:00,10.2,21.2,24.1,235
2024-08-29 01:00:00,8.7,19.1,22.0,229
2024-08-29 02:00:00,9.2,18.8,22.3,227
2024-08-29 03:00:00,10.7,20.1,25.2,234
2024-08-29 04:00:00,8.7,18.4,25.2,235
2024-08-29 05:00:00,9.2,18.6,21.2,227
2024-08-29 06:00:00,10.9,20.4,24.5,222
2024-08-29 07:00:00,15.0,22.9,33.1,225
2024-08-29 08:00:00,16.8,25.5,35.6,228
2024-08-29 09:00:00,21.1,30.8,45.0,235
2024-08-29 10:00:00,21.7,31.6,46.8,235
2024-08-29 11:00:00,23.0,33.3,50.0,239
2024-08-29 12:00:00,23.1,34.2,52.9,241
2024-08-29 13:00:00,21.9,32.0,53.3,244
2024-08-29 14:00:00,22.4,32.9,55.1,247
2024-08-29 15:00:00,20.6,30.4,50.0,246
2024-08-29 16:00:00,19.9,29.8,48.2,255
2024-08-29 17:00:00,18.0,27.5,43.9,256
2024-08-29 18:00:00,15.6,24.7,40.3,254
2024-08-29 19:00:00,14.4,25.3,34.9,253
2024-08-29 20:00:00,15.0,26.5,33.8,249
2024-08-29 21:00:00,14.5,25.6,33.8,250
2024-08-29 22:00:00,13.9,25.5,32.8,257
2024-08-29 23:00:00,14.0,25.5,32.4,262
2024-08-30 00:00:00,13.5,24.9,32.0,265
2024-08-30 01:00:00,13.0,24.9,30.2,274
2024-08-30 02:00:00,12.2,24.6,30.2,277
2024-08-30 03:00:00,12.2,24.6,29.5,275
2024-08-30 04:00:00,11.9,24.1,28.8,273
2024-08-30 05:00:00,10.8,22.4,27.7,276
2024-08-30 06:00:00,9.8,20.2,25.2,281
2024-08-30 07:00:00,13.0,20.4,28.8,287
2024-08-30 08:00:00,16.4,24.1,34.9,290
2024-08-30 09:00:00,17.3,24.7,38.2,283
2024-08-30 10:00:00,17.4,24.7,38.9,278
2024-08-30 11:00:00,16.0,22.3,38.5,280
2024-08-30 12:00:00,13.3,18.3,35.6,285
2024-08-30 13:00:00,11.0,15.4,29.9,291
2024-08-30 14:00:00,9.9,13.4,26.3,290
2024-08-30 15:00:00,8.9,11.8,24.1,293
2024-08-30 16:00:00,6.9,9.3,21.2,298
2024-08-30 17:00:00,6.1,8.2,17.3,308
2024-08-30 18:00:00,4.1,9.7,14.8,321
2024-08-30 19:00:00,4.6,10.7,9.7,327
2024-08-30 20:00:00,3.9,6.9,9.7,317
2024-08-30 21:00:00,3.7,4.7,10.1,293
2024-08-30 22:00:00,4.0,5.2,10.8,258
2024-08-30 23:00:00,2.6,3.8,10.8,253
2024-08-31 00:00:00,1.6,1.6,8.3,207
2024-08-31 01:00:00,2.3,1.9,9.0,22
2024-08-31 02:00:00,2.0,3.6,6.1,90
2024-08-31 03:00:00,1.8,3.1,4.0,111
2024-08-31 04:00:00,2.9,4.9,5.0,107
2024-08-31 05:00:00,2.6,5.2,6.1,102
2024-08-31 06:00:00,1.0,5.4,5.4,110
2024-08-31 07:00:00,2.1,6.5,5.8,96
2024-08-31 08:00:00,2.9,6.5,10.8,96
2024-08-31 09:00:00,6.3,8.6,17.6,112
2024-08-31 10:00:00,7.5,9.8,20.5,126
2024-08-31 11:00:00,8.0,10.5,22.3,128
2024-08-31 12:00:00,11.2,15.1,27.4,140
2024-08-31 13:00:00,12.0,16.3,29.5,131
2024-08-31 14:00:00,12.8,17.0,29.9,122
2024-08-31 15:00:00,13.5,18.5,31.3,119
2024-08-31 16:00:00,13.6,18.9,31.3,114
2024-08-31 17:00:00,13.6,19.4,31.0,101
2024-08-31 18:00:00,13.0,19.8,30.6,91
2024-08-31 19:00:00,11.7,21.7,27.7,84
2024-08-31 20:00:00,10.5,21.4,24.8,77
2024-08-31 21:00:00,9.7,21.5,22.0,80
2024-08-31 22:00:00,8.6,20.5,20.9,87
2024-08-31 23:00:00,8.8,20.6,20.2,95
2024-09-01 00:00:00,7.4,18.2,20.2,98
2024-09-01 01:00:00,8.8,19.5,20.2,94
2024-09-01 02:00:00,9.4,20.0,20.9,97
2024-09-01 03:00:00,10.8,21.5,23.8,99
2024-09-01 04:00:00,11.3,22.7,25.6,105
2024-09-01 05:00:00,10.8,21.4,25.6,103
2024-09-01 06:00:00,11.2,21.7,24.8,97
2024-09-01 07:00:00,15.9,24.6,33.8,105
2024-09-01 08:00:00,18.0,26.4,39.2,110
2024-09-01 09:00:00,19.8,29.0,41.4,110
2024-09-01 10:00:00,21.5,31.8,45.0,108
2024-09-01 11:00:00,20.6,31.2,45.0,107
2024-09-01 12:00:00,19.5,28.4,46.4,110
2024-09-01 13:00:00,20.2,29.6,42.8,106
2024-09-01 14:00:00,18.8,27.9,42.8,101
2024-09-01 15:00:00,17.0,24.9,39.2,94
2024-09-01 16:00:00,15.5,22.7,35.6,89
2024-09-01 17:00:00,14.0,22.7,32.8,89
2024-09-01 18:00:00,14.4,26.0,29.2,93
2024-09-01 19:00:00,13.7,25.6,28.8,88
2024-09-01 20:00:00,12.7,22.8,27.7,84
2024-09-01 21:00:00,9.2,18.2,24.1,76
2024-09-01 22:00:00,8.4,17.0,19.8,69
2024-09-01 23:00:00,8.2,17.6,17.6,67
2024-09-02 00:00:00,9.2,19.2,19.4,62
2024-09-02 01:00:00,9.9,19.0,21.2,65
2024-09-02 02:00:00,9.4,18.9,21.6,59
2024-09-02 03:00:00,7.9,16.6,19.1,63
2024-09-02 04:00:00,8.7,16.8,18.0,62
2024-09-02 05:00:00,6.1,12.5,17.6,51
2024-09-02 06:00:00,6.8,12.8,13.3,52
2024-09-02 07:00:00,7.9,12.2,15.8,47
2024-09-02 08:00:00,7.4,10.9,18.0,46
2024-09-02 09:00:00,6.5,8.2,17.3,23
2024-09-02 10:00:00,5.9,7.4,15.8,14
2024-09-02 11:00:00,5.8,7.6,16.2,3
2024-09-02 12:00:00,4.2,5.7,13.7,342
2024-09-02 13:00:00,7.3,10.5,16.2,329
2024-09-02 14:00:00,7.4,11.7,15.8,313
2024-09-02 15:00:00,5.2,12.4,15.5,300
2024-09-02 16:00:00,8.0,17.1,18.0,298
2024-09-02 17:00:00,14.6,27.7,31.7,309
2024-09-02 18:00:00,18.9,34.0,40.7,310
2024-09-02 19:00:00,16.4,30.6,40.7,312
2024-09-02 20:00:00,13.4,25.0,36.0,303
2024-09-02 21:00:00,11.0,21.1,29.5,297
2024-09-02 22:00:00,9.6,18.7,24.1,295
2024-09-02 23:00:00,6.9,15.4,21.2,286
2024-09-03 00:00:00,6.8,16.5,16.2,280
2024-09-03 01:00:00,8.2,19.0,18.7,289
2024-09-03 02:00:00,8.0,19.2,19.8,300
2024-09-03 03:00:00,5.5,15.4,19.4,307
2024-09-03 04:00:00,5.8,10.0,14.0,285
2024-09-03 05:00:00,4.8,12.0,12.6,277
2024-09-03 06:00:00,4.7,10.8,12.6,272
2024-09-03 07:00:00,6.5,11.5,14.8,266
2024-09-03 08:00:00,5.2,9.1,15.5,252
2024-09-03 09:00:00,12.1,16.5,26.3,250
2024-09-03 10:00:00,15.1,20.9,33.5,243
2024-09-03 11:00:00,14.6,20.7,34.2,239
2024-09-03 12:00:00,16.0,22.4,35.3,240
2024-09-03 13:00:00,14.8,20.8,34.2,244
2024-09-03 14:00:00,13.4,18.5,32.4,241
2024-09-03 15:00:00,14.3,20.2,32.4,239
2024-09-03 16:00:00,13.4,19.2,32.4,236
2024-09-03 17:00:00,12.4,18.8,30.2,244
2024-09-03 18:00:00,9.7,16.7,27.4,277
2024-09-03 19:00:00,5.0,12.8,21.6,280
2024-09-03 20:00:00,6.5,15.5,15.1,270
2024-09-03 21:00:00,7.6,16.7,16.2,284
2024-09-03 22:00:00,7.5,17.1,17.3,288
2024-09-03 23:00:00,6.8,15.7,16.9,290
2024-09-04 00:00:00,6.0,13.6,15.5,292
2024-09-04 01:00:00,5.6,9.9,13.7,316
2024-09-04 02:00:00,4.8,7.0,12.6,339
2024-09-04 03:00:00,5.3,6.1,11.9,310
2024-09-04 04:00:00,6.4,7.1,13.3,311
2024-09-04 05:00:00,7.4,8.2,15.5,331
2024-09-04 06:00:00,8.7,10.2,17.6,337
2024-09-04 07:00:00,7.7,10.1,17.6,343
2024-09-04 08:00:00,6.3,10.7,17.6,346
2024-09-04 09:00:00,7.6,10.5,19.1,356
2024-09-04 10:00:00,7.0,10.0,19.4,21
2024-09-04 11:00:00,8.9,12.0,23.0,46
2024-09-04 12:00:00,9.0,12.2,23.0,66
2024-09-04 13:00:00,14.7,20.5,32.8,62
2024-09-04 14:00:00,14.1,19.6,33.5,76
2024-09-04 15:00:00,13.5,19.1,31.7,74
2024-09-04 16:00:00,12.0,17.1,30.2,68
2024-09-04 17:00:00,8.8,12.5,26.3,57
2024-09-04 18:00:00,2.3,4.0,19.4,27
2024-09-04 19:00:00,4.5,9.3,11.5,16
2024-09-04 20:00:00,5.8,13.7,14.8,35
2024-09-04 21:00:00,7.6,16.1,17.3,42
2024-09-04 22:00:00,7.3,14.3,18.0,47
2024-09-04 23:00:00,5.7,13.3,16.2,41
2024-09-05 00:00:00,5.4,13.0,14.0,24
2024-09-05 01:00:00,10.4,21.0,22.3,16
2024-09-05 02:00:00,11.2,21.3,24.5,19
2024-09-05 03:00:00,11.2,21.1,23.8,17
2024-09-05 04:00:00,11.2,21.5,23.4,14
2024-09-05 05:00:00,10.8,21.9,23.4,14
2024-09-05 06:00:00,9.9,20.5,22.7,11
2024-09-05 07:00:00,10.0,18.6,21.2,9
2024-09-05 08:00:00,9.7,15.7,23.4,11
2024-09-05 09:00:00,10.1,14.1,23.8,3
2024-09-05 10:00:00,10.2,14.5,25.6,19
2024-09-05 11:00:00,15.4,21.3,33.1,51
2024-09-05 12:00:00,14.2,19.8,34.6,53
2024-09-05 13:00:00,14.1,19.5,31.3,39
2024-09-05 14:00:00,14.6,21.1,31.7,37
2024-09-05 15:00:00,14.9,21.4,32.0,36
2024-09-05 16:00:00,11.4,19.0,33.1,33
2024-09-05 17:00:00,13.0,21.0,28.1,35
2024-09-05 18:00:00,14.0,23.7,30.6,28
2024-09-05 19:00:00,11.5,21.7,30.6,24
2024-09-05 20:00:00,12.1,21.9,25.6,23
2024-09-05 21:00:00,11.3,21.7,25.6,15
2024-09-05 22:00:00,10.5,20.5,24.1,11
2024-09-05 23:00:00,10.2,19.7,22.3,9
2024-09-06 00:00:00,9.3,18.4,21.2,11
2024-09-06 01:00:00,9.0,16.1,20.5,27
2024-09-06 02:00:00,7.7,15.9,19.1,39
2024-09-06 03:00:00,6.6,15.5,18.0,42
2024-09-06 04:00:00,6.7,15.8,16.6,45
2024-09-06 05:00:00,6.6,16.3,16.6,49
2024-09-06 06:00:00,6.8,16.6,16.6,51
2024-09-06 07:00:00,8.8,17.7,19.1,51
2024-09-06 08:00:00,8.2,16.2,20.5,53
2024-09-06 09:00:00,8.9,14.3,23.0,62
2024-09-06 10:00:00,11.5,16.8,28.4,75
2024-09-06 11:00:00,11.9,16.4,29.9,75
2024-09-06 12:00:00,11.4,16.1,29.5,70
2024-09-06 13:00:00,12.6,17.5,30.6,76
2024-09-06 14:00:00,12.8,17.9,31.0,80
2024-09-06 15:00:00,12.1,16.9,31.0,78
2024-09-06 16:00:00,11.6,16.6,28.8,72
2024-09-06 17:00:00,10.2,15.6,27.0,71
2024-09-06 18:00:00,7.6,15.6,23.4,83
2024-09-06 19:00:00,5.2,14.1,17.6,87
2024-09-06 20:00:00,4.7,12.1,13.3,63
2024-09-06 21:00:00,4.7,13.0,12.6,51
2024-09-06 22:00:00,4.7,13.6,12.6,53
2024-09-06 23:00:00,5.4,14.8,13.7,49
2024-09-07 00:00:00,5.2,14.8,13.7,56
2024-09-07 01:00:00,5.1,13.9,13.0,53
2024-09-07 02:00:00,5.0,13.7,12.2,55
2024-09-07 03:00:00,5.5,13.5,12.6,46
2024-09-07 04:00:00,5.8,12.8,13.0,40
2024-09-07 05:00:00,6.0,12.3,13.3,40
2024-09-07 06:00:00,4.9,13.1,13.0,58
2024-09-07 07:00:00,6.5,12.6,14.4,53
2024-09-07 08:00:00,5.7,11.0,14.8,38
2024-09-07 09:00:00,6.6,9.9,17.6,44
2024-09-07 10:00:00,7.7,10.8,20.5,60
2024-09-07 11:00:00,10.1,13.5,24.5,81
2024-09-07 12:00:00,13.4,18.0,30.6,92
2024-09-07 13:00:00,9.7,13.0,24.5,92
2024-09-07 14:00:00,10.0,13.5,25.2,99
2024-09-07 15:00:00,7.3,9.8,23.8,96
2024-09-07 16:00:00,6.9,9.0,19.1,95
2024-09-07 17:00:00,5.1,6.5,17.3,96
2024-09-07 18:00:00,1.9,3.1,12.6,36
2024-09-07 19:00:00,2.9,5.2,5.0,34
2024-09-07 20:00:00,3.7,7.1,6.8,66
2024-09-07 21:00:00,4.2,5.8,7.2,60
2024-09-07 22:00:00,4.7,6.1,7.6,50
2024-09-07 23:00:00,5.3,6.4,8.6,47
2024-09-08 00:00:00,3.6,4.9,8.6,36
2024-09-08 01:00:00,2.6,6.3,6.5,336
2024-09-08 02:00:00,4.1,6.2,9.7,339
2024-09-08 03:00:00,5.1,5.2,11.9,344
2024-09-08 04:00:00,5.9,5.6,13.3,345
2024-09-08 05:00:00,5.6,5.1,13.0,352
2024-09-08 06:00:00,3.6,3.7,13.7,29
2024-09-08 07:00:00,1.9,6.8,8.6,115
2024-09-08 08:00:00,1.5,1.0,8.3,315
2024-09-08 09:00:00,1.3,2.6,9.4,344
2024-09-08 10:00:00,2.1,3.1,11.2,45
2024-09-08 11:00:00,6.8,8.3,18.7,108
2024-09-08 12:00:00,6.4,8.2,22.0,105
2024-09-08 13:00:00,9.0,11.5,23.0,110
2024-09-08 14:00:00,9.9,13.6,29.2,122
2024-09-08 15:00:00,6.3,8.1,23.0,103
2024-09-08 16:00:00,5.1,6.9,15.8,133
2024-09-08 17:00:00,5.6,7.4,15.8,141
2024-09-08 18:00:00,2.9,4.1,13.3,165
2024-09-08 19:00:00,1.8,3.1,7.2,315
2024-09-08 20:00:00,6.9,11.8,14.0,320
2024-09-08 21:00:00,16.7,27.9,33.8,333
2024-09-08 22:00:00,19.4,31.8,40.7,338
2024-09-08 23:00:00,18.2,30.4,40.7,334
2024-09-09 00:00:00,17.3,29.3,38.5,328
2024-09-09 01:00:00,18.8,31.5,40.3,327
2024-09-09 02:00:00,16.6,29.2,40.7,325
2024-09-09 03:00:00,14.3,25.8,36.4,320
2024-09-09 04:00:00,11.5,23.0,31.7,319
2024-09-09 05:00:00,11.9,23.4,26.6,313
2024-09-09 06:00:00,12.8,24.8,29.5,310
2024-09-09 07:00:00,10.7,19.5,29.2,309
2024-09-09 08:00:00,6.5,10.1,24.8,274
2024-09-09 09:00:00,13.1,19.3,27.7,279
2024-09-09 10:00:00,17.7,26.4,39.2,296
2024-09-09 11:00:00,14.8,22.0,39.2,285
2024-09-09 12:00:00,17.7,26.2,38.9,278
2024-09-09 13:00:00,18.8,27.1,46.8,275
2024-09-09 14:00:00,20.0,28.7,43.9,263
2024-09-09 15:00:00,19.0,28.2,44.6,256
2024-09-09 16:00:00,17.4,26.0,41.8,253
2024-09-09 17:00:00,15.5,24.0,37.4,229
2024-09-09 18:00:00,13.9,21.3,34.6,219
2024-09-09 19:00:00,11.7,18.7,30.2,214
2024-09-09 20:00:00,15.0,26.9,33.5,231
2024-09-09 21:00:00,15.9,28.4,36.0,246
2024-09-09 22:00:00,16.1,28.8,36.4,246
2024-09-09 23:00:00,16.2,28.6,36.7,239
2024-09-10 00:00:00,17.4,30.3,39.2,235
2024-09-10 01:00:00,18.3,32.1,41.4,228
2024-09-10 02:00:00,20.4,35.2,44.6,229
2024-09-10 03:00:00,23.2,38.8,52.2,241
2024-09-10 04:00:00,24.2,40.7,54.7,262
2024-09-10 05:00:00,25.2,41.4,55.1,270
2024-09-10 06:00:00,25.2,41.9,55.4,275
2024-09-10 07:00:00,25.2,41.2,56.2,275
2024-09-10 08:00:00,28.3,43.9,57.6,278
2024-09-10 09:00:00,29.0,44.8,66.6,283
2024-09-10 10:00:00,29.9,44.9,66.2,284
2024-09-10 11:00:00,29.3,44.4,66.2,285
2024-09-10 12:00:00,29.0,43.5,64.4,282
2024-09-10 13:00:00,29.5,44.2,64.4,291
2024-09-10 14:00:00,29.2,44.3,68.8,294
2024-09-10 15:00:00,26.8,40.9,63.7,295
2024-09-10 16:00:00,24.0,36.4,59.4,297
2024-09-10 17:00:00,20.2,31.2,52.9,291
2024-09-10 18:00:00,17.4,29.0,44.3,287
2024-09-10 19:00:00,16.0,28.6,38.9,284
2024-09-10 20:00:00,15.2,27.3,36.0,279
2024-09-10 21:00:00,15.2,28.1,34.9,280
2024-09-10 22:00:00,15.9,28.9,36.0,281
2024-09-10 23:00:00,17.3,31.0,39.2,290
2024-09-11 00:00:00,17.4,30.8,39.6,296
2024-09-11 01:00:00,16.6,29.9,41.4,296
2024-09-11 02:00:00,15.6,29.0,38.2,295
2024-09-11 03:00:00,15.1,28.6,36.0,289
2024-09-11 04:00:00,15.3,28.0,35.6,286
2024-09-11 05:00:00,14.8,27.3,35.3,279
2024-09-11 06:00:00,15.6,28.4,35.3,290
2024-09-11 07:00:00,18.0,29.7,39.2,301
2024-09-11 08:00:00,21.9,33.4,47.2,313
2024-09-11 09:00:00,21.1,31.8,48.6,315
2024-09-11 10:00:00,22.7,33.2,49.3,319
2024-09-11 11:00:00,24.2,34.9,52.2,317
2024-09-11 12:00:00,24.5,36.0,53.3,319
2024-09-11 13:00:00,25.4,37.4,55.1,321
2024-09-11 14:00:00,21.7,32.4,54.7,319
2024-09-11 15:00:00,21.6,32.1,49.0,315
2024-09-11 16:00:00,20.0,30.4,47.9,310
2024-09-11 17:00:00,18.5,29.2,44.3,309
2024-09-11 18:00:00,17.3,29.6,40.7,304
2024-09-11 19:00:00,16.5,29.5,38.5,305
2024-09-11 20:00:00,17.7,31.2,39.6,306
2024-09-11 21:00:00,18.3,32.6,41.0,305
2024-09-11 22:00:00,18.0,32.1,41.0,305
2024-09-11 23:00:00,17.2,31.1,40.7,307
2024-09-12 00:00:00,14.9,28.0,38.9,307
2024-09-12 01:00:00,12.8,25.9,31.0,308
2024-09-12 02:00:00,11.8,24.3,29.9,310
2024-09-12 03:00:00,10.9,23.4,27.7,307
2024-09-12 04:00:00,11.6,23.8,27.0,308
2024-09-12 05:00:00,13.4,26.8,30.6,306
2024-09-12 06:00:00,14.3,28.0,32.4,314
2024-09-12 07:00:00,15.5,27.1,34.9,320
2024-09-12 08:00:00,16.3,25.0,35.3,320
2024-09-12 09:00:00,20.3,29.5,45.0,330
2024-09-12 10:00:00,18.5,26.4,43.9,331
2024-09-12 11:00:00,18.2,25.9,41.4,331
2024-09-12 12:00:00,18.2,25.8,41.0,327
2024-09-12 13:00:00,17.7,25.4,39.6,321
2024-09-12 14:00:00,17.4,24.8,39.6,320
2024-09-12 15:00:00,15.5,22.7,38.5,318
2024-09-12 16:00:00,15.6,22.8,34.9,322
2024-09-12 17:00:00,14.2,22.0,34.6,325
2024-09-12 18:00:00,7.4,16.1,31.0,318
2024-09-12 19:00:00,5.4,14.8,17.6,321
2024-09-12 20:00:00,5.4,13.1,14.0,323
2024-09-12 21:00:00,6.3,12.5,15.1,309
2024-09-12 22:00:00,7.7,14.2,17.3,297
2024-09-12 23:00:00,8.2,15.2,17.6,292
2024-09-13 00:00:00,8.9,17.5,19.1,284
2024-09-13 01:00:00,8.9,17.1,19.8,277
2024-09-13 02:00:00,9.5,18.7,20.5,270
2024-09-13 03:00:00,9.1,18.4,20.5,271
2024-09-13 04:00:00,8.3,16.6,19.8,265
2024-09-13 05:00:00,8.6,17.0,19.1,257
2024-09-13 06:00:00,9.0,19.4,20.2,252
2024-09-13 07:00:00,10.0,19.4,21.6,252
2024-09-13 08:00:00,9.4,18.3,22.3,255
2024-09-13 09:00:00,12.4,17.7,28.4,257
2024-09-13 10:00:00,14.5,20.2,33.8,265
2024-09-13 11:00:00,14.8,20.5,33.5,267
2024-09-13 12:00:00,14.6,20.4,33.8,262
2024-09-13 13:00:00,13.5,19.7,33.5,246
2024-09-13 14:00:00,14.5,20.8,31.3,236
2024-09-13 15:00:00,15.8,22.9,34.9,228
2024-09-13 16:00:00,13.5,20.1,34.6,226
2024-09-13 17:00:00,15.4,24.5,33.8,216
2024-09-13 18:00:00,13.4,23.0,33.8,220
2024-09-13 19:00:00,10.6,20.7,29.2,215
2024-09-13 20:00:00,12.1,21.9,27.0,210
2024-09-13 21:00:00,11.4,21.4,27.4,200
2024-09-13 22:00:00,11.2,21.5,26.6,203
2024-09-13 23:00:00,10.2,18.9,26.6,201
2024-09-14 00:00:00,10.9,20.9,25.9,201
2024-09-14 01:00:00,12.2,22.7,27.4,213
2024-09-14 02:00:00,12.5,23.2,29.2,221
2024-09-14 03:00:00,13.1,23.7,29.5,222
2024-09-14 04:00:00,13.6,25.2,31.7,223
2024-09-14 05:00:00,12.5,23.7,31.7,226
2024-09-14 06:00:00,12.6,23.7,29.2,223
2024-09-14 07:00:00,13.1,24.7,31.0,223
2024-09-14 08:00:00,13.9,25.0,32.0,216
2024-09-14 09:00:00,14.4,27.4,33.5,215
2024-09-14 10:00:00,16.8,30.9,36.7,214
2024-09-14 11:00:00,18.7,35.0,41.0,209
2024-09-14 12:00:00,20.9,37.2,43.9,210
2024-09-14 13:00:00,20.8,36.6,49.7,210
2024-09-14 14:00:00,22.7,36.9,52.6,213
2024-09-14 15:00:00,26.4,40.7,59.4,208
2024-09-14 16:00:00,24.5,40.9,58.0,207
2024-09-14 17:00:00,23.7,39.4,54.7,211
2024-09-14 18:00:00,22.2,37.6,52.9,212
2024-09-14 19:00:00,20.6,35.3,50.0,216
2024-09-14 20:00:00,19.8,34.2,46.8,220
2024-09-14 21:00:00,17.1,29.8,44.6,227
2024-09-14 22:00:00,14.9,26.2,38.2,238
2024-09-14 23:00:00,16.6,28.4,37.4,241
2024-09-15 00:00:00,17.0,29.6,38.5,238
2024-09-15 01:00:00,15.3,26.5,35.6,248
2024-09-15 02:00:00,14.7,25.4,35.3,249
2024-09-15 03:00:00,12.2,23.2,33.1,242
2024-09-15 04:00:00,11.2,22.2,27.7,234
2024-09-15 05:00:00,9.7,18.9,25.9,230
2024-09-15 06:00:00,8.5,16.0,22.3,226
2024-09-15 07:00:00,10.0,17.1,22.0,224
2024-09-15 08:00:00,13.3,20.0,29.5,240
2024-09-15 09:00:00,14.0,20.6,31.7,243
2024-09-15 10:00:00,14.4,20.6,33.5,241
2024-09-15 11:00:00,14.8,20.5,38.9,232
2024-09-15 12:00:00,16.9,24.1,41.8,232
2024-09-15 13:00:00,18.7,26.7,41.0,249
2024-09-15 14:00:00,18.0,26.5,43.2,252
2024-09-15 15:00:00,18.9,27.9,42.8,259
2024-09-15 16:00:00,18.7,28.1,42.8,269
2024-09-15 17:00:00,13.7,22.4,41.0,275
2024-09-15 18:00:00,12.2,22.1,31.3,292
2024-09-15 19:00:00,10.1,21.8,27.7,292
2024-09-15 20:00:00,9.1,20.8,23.8,296
2024-09-15 21:00:00,7.9,18.7,22.0,300
2024-09-15 22:00:00,8.2,17.4,19.1,294
2024-09-15 23:00:00,8.0,17.3,19.8,291
2024-09-16 00:00:00,8.2,17.3,19.4,293
2024-09-16 01:00:00,6.8,13.6,18.0,292
2024-09-16 02:00:00,6.3,12.5,15.8,288
2024-09-16 03:00:00,6.6,12.9,15.1,293
2024-09-16 04:00:00,7.1,12.6,15.5,294
2024-09-16 05:00:00,6.8,11.4,15.5,298
2024-09-16 06:00:00,5.6,9.9,14.4,314
2024-09-16 07:00:00,5.9,7.4,12.2,309
2024-09-16 08:00:00,4.2,6.4,12.2,297
2024-09-16 09:00:00,2.5,3.1,11.9,291
2024-09-16 10:00:00,2.9,3.8,12.2,221
2024-09-16 11:00:00,4.7,5.9,14.8,191
2024-09-16 12:00:00,6.6,8.8,19.8,199
2024-09-16 13:00:00,9.7,13.2,25.2,215
2024-09-16 14:00:00,10.6,14.1,25.9,220
2024-09-16 15:00:00,10.0,14.0,25.9,222
2024-09-16 16:00:00,10.5,14.8,24.1,225
2024-09-16 17:00:00,9.7,16.0,24.1,226
2024-09-16 18:00:00,6.4,15.5,21.2,228
2024-09-16 19:00:00,5.2,14.3,15.5,229
2024-09-16 20:00:00,5.9,14.8,14.4,229
2024-09-16 21:00:00,7.9,16.8,18.0,239
2024-09-16 22:00:00,8.0,18.2,19.4,243
2024-09-16 23:00:00,8.0,18.4,19.1,244
2024-09-17 00:00:00,7.6,18.0,19.1,250
2024-09-17 01:00:00,7.8,17.8,22.0,256
2024-09-17 02:00:00,7.2,17.5,18.7,251
2024-09-17 03:00:00,7.6,17.7,18.4,257
2024-09-17 04:00:00,8.7,18.7,19.8,259
2024-09-17 05:00:00,9.7,20.3,21.6,263
2024-09-17 06:00:00,10.5,21.2,22.7,270
2024-09-17 07:00:00,9.3,18.1,22.7,277
2024-09-17 08:00:00,5.9,13.5,19.8,286
2024-09-17 09:00:00,2.2,4.1,14.0,285
2024-09-17 10:00:00,5.8,7.9,15.1,273
2024-09-17 11:00:00,6.8,9.0,16.9,275
2024-09-17 12:00:00,6.1,7.9,16.9,273
2024-09-17 13:00:00,6.8,9.0,20.5,275
2024-09-17 14:00:00,5.9,7.8,18.0,283
2024-09-17 15:00:00,4.0,5.2,16.2,286
2024-09-17 16:00:00,3.4,4.8,12.2,297
2024-09-17 17:00:00,1.1,3.1,9.4,291
2024-09-17 18:00:00,2.6,3.3,4.0,257
2024-09-17 19:00:00,4.4,4.3,7.9,246
2024-09-17 20:00:00,3.2,5.0,7.6,240
2024-09-17 21:00:00,2.6,3.1,7.6,249
2024-09-17 22:00:00,3.1,0.5,6.5,315
2024-09-17 23:00:00,2.4,3.8,4.7,107
2024-09-18 00:00:00,3.3,4.8,6.1,117
2024-09-18 01:00:00,2.6,4.4,7.2,99
2024-09-18 02:00:00,3.3,5.0,6.5,90
2024-09-18 03:00:00,2.6,4.5,6.5,76
2024-09-18 04:00:00,1.3,3.0,5.8,76
2024-09-18 05:00:00,2.1,3.4,4.3,72
2024-09-18 06:00:00,3.1,4.3,5.4,66
2024-09-18 07:00:00,2.6,4.6,5.8,51
2024-09-18 08:00:00,3.4,5.1,9.4,45
2024-09-18 09:00:00,3.3,4.8,11.9,42
2024-09-18 10:00:00,5.1,6.4,15.5,74
2024-09-18 11:00:00,6.5,8.3,18.7,85
2024-09-18 12:00:00,7.6,9.7,20.5,90
2024-09-18 13:00:00,8.6,11.4,22.3,103
2024-09-18 14:00:00,9.1,12.3,23.4,105
2024-09-18 15:00:00,8.5,11.3,23.0,99
2024-09-18 16:00:00,8.3,11.2,20.5,86
2024-09-18 17:00:00,8.3,15.2,19.8,83
2024-09-18 18:00:00,7.1,15.4,19.1,74
2024-09-18 19:00:00,5.6,13.7,15.5,63
2024-09-18 20:00:00,5.2,12.5,12.2,57
2024-09-18 21:00:00,5.0,11.8,11.2,52
2024-09-18 22:00:00,5.4,10.7,10.4,50
2024-09-18 23:00:00,5.8,10.6,10.8,55
2024-09-19 00:00:00,6.1,10.0,10.8,49
