timestamp,ghi,dni,cloud_cover,temperature
2026-01-08 02:00:00,0.0,0.0,99.8125636887913,2.4700912674267874
2026-01-08 03:00:00,0.0,0.0,97.37589164307823,2.3873943017380492
2026-01-08 04:00:00,0.0,0.0,99.96909711383296,2.162989338906378
2026-01-08 05:00:00,0.0,0.0,100.0,2.132307293457845
2026-01-08 06:00:00,0.0,0.0,100.0,2.2081097325467582
2026-01-08 07:00:00,0.0,0.0,100.0,2.0837676251951005
2026-01-08 08:00:00,0.0,0.0,100.0,1.978569561651808
2026-01-08 09:00:00,5.220144440623264,0.44809184942197294,100.0,2.086003756514378
2026-01-08 10:00:00,33.082557604296184,17.391809528848444,100.0,2.5196386338985746
2026-01-08 11:00:00,65.00417660908441,16.505064733737203,100.0,3.028477553503876
2026-01-08 12:00:00,76.44306446919393,16.533356366233697,100.0,3.4938033385360177
2026-01-08 13:00:00,61.595940848125714,4.407637681542816,100.0,3.6159377794238248
2026-01-08 14:00:00,42.489763762863426,2.3334202798867754,100.0,3.5535338218565644
2026-01-08 15:00:00,20.889890743631124,0.0,100.0,3.211250919287849
2026-01-08 16:00:00,5.491255786883945,0.0,100.0,3.0184121054998543
2026-01-08 17:00:00,0.0,0.0,100.0,3.1036279463506258
2026-01-08 18:00:00,0.0,0.0,100.0,4.2558804264437455
2026-01-08 19:00:00,0.0,0.0,100.0,4.387678738657708
2026-01-08 20:00:00,0.0,0.0,97.19728896060951,4.476328774371049
2026-01-08 21:00:00,0.0,0.0,98.59864448030476,4.080752678500569
2026-01-08 22:00:00,0.0,0.0,91.39167323615779,3.970786592947276
2026-01-08 23:00:00,0.0,0.0,100.0,2.987989524086664
2026-01-09 00:00:00,0.0,0.0,100.0,3.0175984762307877
2026-01-09 01:00:00,0.0,0.0,99.8125636887913,3.187692600724848
2026-01-09 02:00:00,0.0,0.0,98.62415914922886,2.9668836274172636
2026-01-09 03:00:00,0.0,0.0,98.5005095103304,2.5362859183619477
2026-01-09 04:00:00,0.0,0.0,100.0,2.44138377291606
2026-01-09 05:00:00,0.0,0.0,100.0,2.366334118145022
2026-01-09 06:00:00,0.0,0.0,100.0,2.267187323086691
2026-01-09 07:00:00,0.0,0.0,100.0,2.3078973572127723
2026-01-09 08:00:00,0.0,0.0,100.0,2.4992549403454936
2026-01-09 09:00:00,5.994618131795456,0.0,100.0,2.6888177561440174
2026-01-09 10:00:00,40.249399751329335,29.553559006375494,100.0,2.9390532525594555
2026-01-09 11:00:00,72.43757466733683,43.051992063702016,100.0,3.3373516044549087
2026-01-09 12:00:00,100.28288563794608,52.685843866564376,100.0,3.625160710034126
2026-01-09 13:00:00,125.17738260892567,107.50640427501918,99.02270310309251,3.8539125419962437
2026-01-09 14:00:00,123.05517631808681,147.1090500251316,98.29680802095181,3.79512912356816
2026-01-09 15:00:00,83.13648739451335,125.65144467077589,99.05422713684824,3.6796776804846436
2026-01-09 16:00:00,31.611603925822067,50.013361445464405,99.55662654427131,3.282851353138806
2026-01-09 17:00:00,0.7455792174810191,0.0,90.21549059548688,2.984253961535409
2026-01-09 18:00:00,0.0,0.0,70.66828179148698,2.999139493664188
2026-01-09 19:00:00,0.0,0.0,62.52476918600036,2.785120393640379
2026-01-09 20:00:00,0.0,0.0,62.58222269252137,2.506412105499855
2026-01-09 21:00:00,0.0,0.0,64.32199148170685,2.2712115552498613
2026-01-09 22:00:00,0.0,0.0,65.44346869130446,2.0098755059389966
2026-01-09 23:00:00,0.0,0.0,58.04834475278432,1.7682738551890163
2026-01-10 00:00:00,0.0,0.0,55.09915822332742,1.4923349117748208
2026-01-10 01:00:00,0.0,0.0,41.22051903388799,1.3644353323986136
2026-01-10 02:00:00,0.0,0.0,39.051513981111604,0.9407528901351816
2026-01-10 03:00:00,0.0,0.0,45.98784159149229,0.402994100685167
2026-01-10 04:00:00,0.0,0.0,47.990590725113094,-0.02888357450861087
2026-01-10 05:00:00,0.0,0.0,33.681357636041376,-0.18511224570778553
2026-01-10 06:00:00,0.0,0.0,37.47140657654559,-0.3361581968730986
2026-01-10 07:00:00,0.0,0.0,41.706182376127614,-0.8092393322927963
2026-01-10 08:00:00,0.0,0.0,52.795856194280574,-0.9457114891140446
2026-01-10 09:00:00,13.804581889368004,62.844696595328166,54.28675008597656,-0.6098782571889633
2026-01-10 10:00:00,80.62147456416497,272.3882759715351,60.872817121240175,0.616351101822703
2026-01-10 11:00:00,160.51264358085763,388.94430750509247,38.03878310097616,1.7265790852093863
2026-01-10 12:00:00,212.81355202243327,469.727051030396,45.67631120869818,2.6691105526308827
2026-01-10 13:00:00,221.33654665220496,496.30040221158174,27.860580407925713,3.3273106002486705
2026-01-10 14:00:00,196.50875902753899,508.18495870479614,47.501434353588536,3.5069192878495286
2026-01-10 15:00:00,132.02874527128913,444.8581037538689,56.040255019708475,2.9664876590566385
2026-01-10 16:00:00,48.11504351736727,208.39373688526751,68.52420729610327,1.4497238697388959
2026-01-10 17:00:00,1.417998465649057,0.0,72.04889077008545,0.22098685219967723
2026-01-10 18:00:00,0.0,0.0,85.23314092219782,0.019604560725906828
2026-01-10 19:00:00,0.0,0.0,90.40738604798815,-0.8626238459300019
2026-01-10 20:00:00,0.0,0.0,80.210267453242,-1.157201449697098
2026-01-10 21:00:00,0.0,0.0,96.71541176159363,-1.0201908944207825
2026-01-10 22:00:00,0.0,0.0,100.0,-0.8745981323245415
2026-01-10 23:00:00,0.0,0.0,100.0,-0.4944954895373138
2026-01-11 00:00:00,0.0,0.0,100.0,-0.20068061691489644
2026-01-11 01:00:00,0.0,0.0,100.0,0.06519668791830896
2026-01-11 02:00:00,0.0,0.0,100.0,0.4144778180471415
2026-01-11 03:00:00,0.0,0.0,100.0,0.625710854210206
2026-01-11 04:00:00,0.0,0.0,100.0,1.0234978968810349
2026-01-11 05:00:00,0.0,0.0,99.5996127086585,1.7570918229676464
2026-01-11 06:00:00,0.0,0.0,99.8125636887913,2.1667327319383087
2026-01-11 07:00:00,0.0,0.0,100.0,2.892836803259173
2026-01-11 08:00:00,0.0,0.0,100.0,3.47936234491151
